unit_count,sample_id,ensemble_type,chain_count,total_atom_count,radius_of_gyration_A,interchain_centroid_mean_distance_A,interchain_centroid_min_distance_A,RMSD_to_formed_seed_A,contact_fraction_vs_target,number_of_target_contacts,number_of_contacts_present,CYP_MEP_contact_fraction_vs_target,backbone_contact_fraction_vs_target,axial_extent_A,radial_extent_A,helical_axis_alignment_score,axial_register_score,angular_phase_order_score,refined_angular_phase_score,compactness_score,seed_formation_score,notes,warnings
5,central5_formed_perturbed_0019,formed_perturbed,6,1185,11.734222,10.690026,4.275350,0.564622,0.850775,1548,1317,0.856334,0.809524,32.748953,19.463033,0.223786,0.901950,0.964390,0.998037,1.000000,0.923130,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_formed_perturbed_0020,formed_perturbed,6,1185,11.771115,10.781318,3.366037,0.753026,0.707364,1548,1095,0.718330,0.619048,33.761790,19.256280,0.958542,0.846654,0.901285,0.961885,1.000000,0.864882,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_formed_perturbed_0021,formed_perturbed,6,1185,11.867191,11.046277,4.540508,0.467738,0.853359,1548,1321,0.852795,0.833333,33.680658,18.725431,0.930041,0.867970,0.940172,0.986776,0.993323,0.913856,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_formed_perturbed_0022,formed_perturbed,6,1185,11.905759,11.054837,3.770697,0.611007,0.762920,1548,1181,0.777778,0.619048,33.727835,19.732705,0.968412,0.899597,0.937822,0.986943,0.990105,0.896310,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_formed_perturbed_0023,formed_perturbed,6,1185,11.748547,10.717942,3.849263,0.733356,0.752584,1548,1165,0.765039,0.642857,32.973756,19.774269,0.263237,0.895115,0.947272,0.993246,1.000000,0.893412,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_formed_perturbed_0024,formed_perturbed,6,1185,11.746148,10.724745,4.239867,0.487326,0.885659,1548,1371,0.884643,0.888889,33.097505,18.661837,0.701853,0.904970,0.947822,0.995250,1.000000,0.929928,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_loose_initial_0000,loose_initial,6,1185,22.139488,29.423737,7.836811,14.833462,0.000646,1548,1,0.000708,0.000000,42.512010,33.447542,0.081850,0.337789,0.993896,0.999855,0.532440,0.423374,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_loose_initial_0001,loose_initial,6,1185,21.297351,27.480525,8.319710,14.827272,0.000000,1548,0,0.000000,0.000000,33.858147,30.805179,0.001574,0.696236,0.979860,0.999531,0.553494,0.496353,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_loose_initial_0002,loose_initial,6,1185,23.734253,31.678480,7.624779,16.456706,0.005168,1548,8,0.005662,0.000000,45.193336,28.704585,0.137212,0.324973,0.988938,0.999640,0.496664,0.409754,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_loose_initial_0003,loose_initial,6,1185,20.277377,26.171391,5.644228,12.487288,0.045866,1548,71,0.046001,0.047619,44.001208,30.016915,0.042591,0.406385,0.986956,0.999643,0.581335,0.461293,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_loose_initial_0004,loose_initial,6,1185,21.503788,28.230026,8.684491,14.753550,0.013566,1548,21,0.008493,0.071429,34.320977,32.473491,0.061786,0.566616,0.991064,0.999885,0.548180,0.474509,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_loose_initial_0005,loose_initial,6,1185,20.776211,26.485016,6.946578,13.917803,0.031654,1548,49,0.034678,0.000000,38.931383,30.640049,0.004742,0.431981,0.995151,0.999907,0.567377,0.458093,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_loose_initial_0006,loose_initial,6,1185,20.335261,25.886584,6.945037,13.938585,0.067829,1548,105,0.073602,0.007937,35.630199,37.985899,0.124751,0.469410,0.987304,0.999711,0.579680,0.473647,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_loose_initial_0007,loose_initial,6,1185,21.458132,27.778806,7.109025,15.173804,0.026486,1548,41,0.021231,0.071429,38.125432,31.940004,0.198558,0.372884,0.987993,0.999700,0.549347,0.436911,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_loose_initial_0008,loose_initial,6,1185,19.932881,25.477359,6.170752,13.001355,0.043282,1548,67,0.047417,0.000000,43.646681,35.596937,0.239715,0.366117,0.976155,0.999490,0.591382,0.450939,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_loose_initial_0009,loose_initial,6,1185,20.826989,26.619320,6.403199,14.443960,0.008398,1548,13,0.009200,0.000000,47.278486,27.270892,0.139857,0.331358,0.988261,0.999630,0.565994,0.430232,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_loose_initial_0010,loose_initial,6,1185,21.410475,28.277912,7.891093,13.740187,0.027132,1548,42,0.026185,0.023810,41.715014,27.827548,0.045325,0.370924,0.990188,0.999747,0.550569,0.441124,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_loose_initial_0011,loose_initial,6,1185,21.384264,27.510331,5.865875,15.369971,0.030362,1548,47,0.032555,0.007937,45.276496,29.233564,0.309939,0.323338,0.983237,0.999475,0.551244,0.426728,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_loose_initial_0012,loose_initial,6,1185,22.685797,30.067545,11.689604,16.318431,0.004522,1548,7,0.004954,0.000000,39.394999,32.880785,0.061907,0.536140,0.987210,0.999413,0.519618,0.456406,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_loose_initial_0013,loose_initial,6,1185,20.592371,26.721836,9.330871,13.709451,0.048450,1548,75,0.053079,0.000000,36.155347,26.395657,0.044728,0.529039,0.982523,0.999600,0.572443,0.479940,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_loose_initial_0014,loose_initial,6,1185,21.910785,28.144211,6.017717,14.647548,0.091731,1548,142,0.098372,0.039683,43.889587,29.494804,0.008896,0.373797,0.992021,0.999766,0.537998,0.450006,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_loose_initial_0015,loose_initial,6,1185,21.278679,27.597942,4.617031,14.271547,0.056202,1548,87,0.061571,0.007937,37.769198,29.564779,0.169212,0.371441,0.991601,0.999807,0.553980,0.446535,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_loose_initial_0016,loose_initial,6,1185,22.211726,29.437987,10.490142,15.531018,0.000646,1548,1,0.000708,0.007937,44.165540,29.573469,0.064565,0.422308,0.987560,0.999630,0.530709,0.436951,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_loose_initial_0017,loose_initial,6,1185,21.503242,28.356546,7.311710,14.151487,0.000000,1548,0,0.000000,0.000000,47.526407,33.661685,0.004640,0.431403,0.985804,0.999781,0.548194,0.445296,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_loose_initial_0018,loose_initial,6,1185,22.619264,29.939697,9.670090,15.634843,0.015504,1548,24,0.016277,0.007937,39.132910,34.645310,0.064062,0.405358,0.991958,0.999777,0.521147,0.435255,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_loose_initial_0019,loose_initial,6,1185,21.798212,27.619981,6.090719,15.756863,0.063307,1548,98,0.065817,0.055556,31.587779,28.534443,0.029946,0.505092,0.992220,0.999857,0.540776,0.468456,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_loose_initial_0020,loose_initial,6,1185,22.398318,28.787780,8.323677,15.527552,0.010336,1548,16,0.008493,0.023810,43.591681,31.359564,0.168134,0.355836,0.986828,0.999789,0.526287,0.424572,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_loose_initial_0021,loose_initial,6,1185,22.568490,29.532500,7.573972,15.691851,0.005814,1548,9,0.006369,0.000000,40.117768,34.586307,0.010552,0.573558,0.989569,0.999733,0.522319,0.466580,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_loose_initial_0022,loose_initial,6,1185,22.120046,29.287385,11.770281,15.806455,0.007106,1548,11,0.004954,0.023810,38.880440,31.703365,0.036608,0.499502,0.987679,0.999678,0.532908,0.453501,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_loose_initial_0023,loose_initial,6,1185,21.796925,28.489548,8.322112,14.448820,0.044574,1548,69,0.043171,0.055556,41.625745,32.632148,0.012908,0.452382,0.989030,0.999642,0.540808,0.456776,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_loose_initial_0024,loose_initial,6,1185,19.216020,23.719758,4.502839,12.760405,0.096899,1548,150,0.104742,0.015873,43.891353,28.790262,0.334164,0.333422,0.986903,0.999546,0.613444,0.462439,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_angular_randomized_loose_initial_0000,angular_randomized_loose_initial,6,1185,19.468887,25.281066,9.879986,26.356918,0.000000,1548,0,0.000000,0.000000,39.349664,28.460548,0.158676,0.460790,0.440993,0.600007,0.605476,0.333343,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_angular_randomized_loose_initial_0001,angular_randomized_loose_initial,6,1185,20.008043,26.604760,9.139573,17.506178,0.014858,1548,23,0.015570,0.015873,46.878654,28.884188,0.291100,0.297765,0.406591,0.618124,0.589161,0.306107,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_angular_randomized_loose_initial_0002,angular_randomized_loose_initial,6,1185,20.929390,28.026122,9.172604,15.105560,0.007106,1548,11,0.007785,0.000000,47.559457,32.705524,0.109229,0.298879,0.684723,0.745657,0.563225,0.360524,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_angular_randomized_loose_initial_0003,angular_randomized_loose_initial,6,1185,20.042403,26.197389,6.686439,15.068127,0.003876,1548,6,0.001415,0.031746,39.208993,32.794725,0.152814,0.416700,0.628503,0.838170,0.588151,0.377276,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_angular_randomized_loose_initial_0004,angular_randomized_loose_initial,6,1185,16.757417,20.420054,8.501654,15.086648,0.007752,1548,12,0.008493,0.000000,36.667662,30.331253,0.137298,0.500356,0.557389,0.606267,0.703447,0.403573,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_angular_randomized_loose_initial_0005,angular_randomized_loose_initial,6,1185,22.895455,30.658867,10.677299,17.897439,0.001292,1548,2,0.001415,0.000000,47.103213,28.806761,0.109435,0.387761,0.460910,0.713710,0.514860,0.316638,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_angular_randomized_loose_initial_0006,angular_randomized_loose_initial,6,1185,23.256187,31.972621,13.010786,18.627279,0.000000,1548,0,0.000000,0.000000,45.947191,29.241467,0.434066,0.276882,0.722025,0.820653,0.506874,0.343480,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_angular_randomized_loose_initial_0007,angular_randomized_loose_initial,6,1185,21.913213,29.347775,12.578603,19.452975,0.011628,1548,18,0.012739,0.000000,37.856669,29.902604,0.091916,0.536696,0.604925,0.692542,0.537938,0.379132,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_angular_randomized_loose_initial_0008,angular_randomized_loose_initial,6,1185,22.184109,30.133618,17.350010,18.790592,0.000000,1548,0,0.000000,0.000000,44.330421,32.141154,0.247629,0.380933,0.528290,0.707701,0.531369,0.330152,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_angular_randomized_loose_initial_0009,angular_randomized_loose_initial,6,1185,21.658852,28.565857,8.694618,28.960637,0.020026,1548,31,0.009200,0.119048,42.562310,27.125979,0.322862,0.333418,0.553375,0.594089,0.544256,0.319661,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_angular_randomized_loose_initial_0010,angular_randomized_loose_initial,6,1185,21.770877,28.440800,11.281809,28.383265,0.000000,1548,0,0.000000,0.000000,41.672640,30.441589,0.254446,0.356621,0.555738,0.603229,0.541455,0.320718,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_angular_randomized_loose_initial_0011,angular_randomized_loose_initial,6,1185,19.240629,24.828724,10.856227,15.422329,0.000000,1548,0,0.000000,0.000000,35.252572,27.242715,0.033903,0.399214,0.638622,0.760407,0.612659,0.379065,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_angular_randomized_loose_initial_0012,angular_randomized_loose_initial,6,1185,21.334035,28.376715,12.406473,15.003806,0.000000,1548,0,0.000000,0.000000,38.463444,30.864074,0.163139,0.372611,0.275951,0.938716,0.552542,0.290211,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_angular_randomized_loose_initial_0013,angular_randomized_loose_initial,6,1185,19.595314,25.489523,10.316527,16.433379,0.009044,1548,14,0.007077,0.023810,41.944296,29.563633,0.228459,0.445019,0.687358,0.742740,0.601570,0.395254,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_angular_randomized_loose_initial_0014,angular_randomized_loose_initial,6,1185,21.066550,27.243551,8.187151,17.979208,0.003230,1548,5,0.003539,0.000000,36.128204,27.899410,0.043537,0.463226,0.722686,0.783029,0.559558,0.393258,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_angular_randomized_loose_initial_0015,angular_randomized_loose_initial,6,1185,21.592564,27.927897,8.814471,29.369357,0.007106,1548,11,0.007785,0.000000,43.778021,31.986014,0.306936,0.507037,0.608537,0.707516,0.545926,0.362817,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_angular_randomized_loose_initial_0016,angular_randomized_loose_initial,6,1185,21.078697,28.495001,16.811789,17.094403,0.000646,1548,1,0.000708,0.000000,45.265807,31.731938,0.416704,0.341111,0.642833,0.806232,0.559235,0.354025,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_angular_randomized_loose_initial_0017,angular_randomized_loose_initial,6,1185,21.342185,28.138543,12.663449,17.384234,0.000000,1548,0,0.000000,0.000000,43.091363,28.428901,0.139314,0.403545,0.326212,0.803322,0.552331,0.301092,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_angular_randomized_loose_initial_0018,angular_randomized_loose_initial,6,1185,21.875128,29.730799,17.990886,18.542483,0.000000,1548,0,0.000000,0.000000,38.553209,29.991946,0.012568,0.542227,0.677747,0.752947,0.538875,0.394246,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_angular_randomized_loose_initial_0019,angular_randomized_loose_initial,6,1185,21.745168,29.157707,13.277487,18.022111,0.000000,1548,0,0.000000,0.000000,40.063891,31.466431,0.099747,0.448255,0.702814,0.781411,0.542095,0.382069,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_angular_randomized_loose_initial_0020,angular_randomized_loose_initial,6,1185,22.524142,30.781764,16.419382,16.842832,0.000000,1548,0,0.000000,0.000000,45.594204,28.864775,0.249935,0.314523,0.788694,0.846533,0.523347,0.371095,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_angular_randomized_loose_initial_0021,angular_randomized_loose_initial,6,1185,19.490174,25.583669,9.529623,12.829482,0.013566,1548,21,0.012031,0.031746,40.068367,29.328509,0.010402,0.562866,0.884525,0.948329,0.604815,0.469241,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_angular_randomized_loose_initial_0022,angular_randomized_loose_initial,6,1185,20.481130,27.616275,14.726597,14.507536,0.000000,1548,0,0.000000,0.000000,44.456133,29.356386,0.249478,0.332621,0.765046,0.884587,0.575552,0.385906,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_angular_randomized_loose_initial_0023,angular_randomized_loose_initial,6,1185,23.421895,31.561317,6.989560,19.288036,0.017442,1548,27,0.019108,0.000000,45.153181,37.749786,0.461810,0.292898,0.714441,0.714332,0.503288,0.346786,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_angular_randomized_loose_initial_0024,angular_randomized_loose_initial,6,1185,23.115212,31.059546,11.220628,20.534083,0.001292,1548,2,0.000000,0.015873,38.738521,31.714905,0.241392,0.504142,0.653388,0.699516,0.509965,0.372921,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_radially_separated_0000,radially_separated,6,1185,32.397679,43.775506,11.389017,25.548833,0.000000,1548,0,0.000000,0.000000,36.350711,35.526290,0.020069,0.759513,0.995376,0.999946,0.363852,0.456483,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_radially_separated_0001,radially_separated,6,1185,31.517833,42.788143,10.779218,24.922957,0.000000,1548,0,0.000000,0.000000,34.718417,30.233287,0.002636,0.809034,0.991329,0.999874,0.374009,0.468293,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_radially_separated_0002,radially_separated,6,1185,27.956367,37.046548,10.077021,20.935605,0.000000,1548,0,0.000000,0.000000,33.813805,29.908651,0.008127,0.745516,0.992574,0.999913,0.421655,0.470506,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_radially_separated_0003,radially_separated,6,1185,30.818407,41.124861,12.246585,23.942583,0.022610,1548,35,0.024770,0.000000,31.949251,32.369790,0.011569,0.780117,0.993102,0.999919,0.382497,0.470216,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_radially_separated_0004,radially_separated,6,1185,30.918470,41.522114,11.589760,23.974517,0.000000,1548,0,0.000000,0.000000,35.862536,28.288182,0.015730,0.797717,0.991043,0.999854,0.381259,0.468517,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_radially_separated_0005,radially_separated,6,1185,32.570132,43.585845,8.795204,25.837309,0.000646,1548,1,0.000708,0.000000,34.378147,28.824990,0.023305,0.768476,0.995269,0.999918,0.361925,0.457692,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_radially_separated_0006,radially_separated,6,1185,32.829216,44.211786,13.716311,25.935173,0.000000,1548,0,0.000000,0.000000,35.018428,32.692554,0.005482,0.750864,0.992574,0.999887,0.359069,0.452827,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_radially_separated_0007,radially_separated,6,1185,31.733376,42.915002,12.614805,24.816911,0.000000,1548,0,0.000000,0.000000,33.637763,35.371705,0.027293,0.861406,0.994610,0.999920,0.371469,0.479035,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_radially_separated_0008,radially_separated,6,1185,30.869814,41.576769,11.004306,24.099602,0.000000,1548,0,0.000000,0.000000,34.184377,30.495081,0.007427,0.797243,0.996438,0.999959,0.381860,0.469473,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_radially_separated_0009,radially_separated,6,1185,32.127588,42.711630,10.201861,25.379369,0.000000,1548,0,0.000000,0.000000,32.467818,37.777386,0.014069,0.748654,0.992597,0.999869,0.366911,0.454550,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_radially_separated_0010,radially_separated,6,1185,30.916084,41.588187,10.976798,24.038688,0.000000,1548,0,0.000000,0.000000,35.146758,27.254469,0.002793,0.774666,0.992117,0.999902,0.381289,0.464051,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_radially_separated_0011,radially_separated,6,1185,29.329798,39.317246,9.348453,22.433591,0.007106,1548,11,0.007785,0.000000,35.783336,33.804426,0.003494,0.770625,0.990516,0.999883,0.401910,0.470483,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_radially_separated_0012,radially_separated,6,1185,33.083079,44.348529,13.325742,26.318549,0.000000,1548,0,0.000000,0.000000,34.608035,32.398390,0.034044,0.760693,0.994910,0.999921,0.356314,0.454313,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_radially_separated_0013,radially_separated,6,1185,30.641513,41.773917,9.161810,23.733250,0.000000,1548,0,0.000000,0.000000,35.392379,30.606833,0.002478,0.720984,0.991434,0.999847,0.384705,0.454228,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_radially_separated_0014,radially_separated,6,1185,30.569598,40.877853,10.255325,23.729637,0.001938,1548,3,0.002123,0.000000,32.816565,33.947947,0.020291,0.816771,0.991001,0.999846,0.385610,0.473871,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_radially_separated_0015,radially_separated,6,1185,31.523772,42.383253,12.243729,24.681630,0.034238,1548,53,0.037509,0.000000,33.480234,34.440303,0.013726,0.809622,0.990979,0.999911,0.373939,0.475446,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_radially_separated_0016,radially_separated,6,1185,31.751688,42.461003,10.961461,25.052728,0.000000,1548,0,0.000000,0.000000,34.758033,34.003962,0.006282,0.735667,0.992198,0.999908,0.371254,0.453099,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_radially_separated_0017,radially_separated,6,1185,32.103656,43.469839,12.694401,25.323602,0.000000,1548,0,0.000000,0.000000,33.542143,34.394638,0.005250,0.946621,0.992659,0.999864,0.367184,0.494270,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_radially_separated_0018,radially_separated,6,1185,31.719901,42.670130,10.555801,24.807258,0.080749,1548,125,0.088464,0.007937,34.291075,34.211636,0.003528,0.714236,0.992945,0.999872,0.371626,0.465460,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_radially_separated_0019,radially_separated,6,1185,33.085526,44.578051,10.490845,26.312209,0.000000,1548,0,0.000000,0.000000,33.248081,35.553739,0.004081,0.822598,0.994499,0.999936,0.356287,0.466613,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_radially_separated_0020,radially_separated,6,1185,34.084770,46.213748,12.626861,27.361391,0.000000,1548,0,0.000000,0.000000,33.894091,31.995812,0.016869,0.794400,0.991801,0.999918,0.345842,0.457310,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_radially_separated_0021,radially_separated,6,1185,32.331119,43.598933,10.113365,25.598442,0.000000,1548,0,0.000000,0.000000,34.894630,27.692479,0.022251,0.790560,0.995213,0.999941,0.364601,0.462756,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_radially_separated_0022,radially_separated,6,1185,31.589019,42.541650,11.788707,24.640973,0.000000,1548,0,0.000000,0.000000,36.371535,32.780258,0.007552,0.742963,0.996485,0.999957,0.373166,0.456260,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_radially_separated_0023,radially_separated,6,1185,32.069872,43.140480,10.140738,25.233140,0.000000,1548,0,0.000000,0.000000,35.314417,34.227771,0.035738,0.738045,0.989058,0.999840,0.367571,0.452011,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_radially_separated_0024,radially_separated,6,1185,30.848425,41.482096,12.664182,23.878425,0.000000,1548,0,0.000000,0.000000,35.087576,33.454830,0.019820,0.752677,0.993426,0.999900,0.382125,0.460274,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_axially_misregistered_0000,axially_misregistered,6,1185,23.119927,30.369828,7.456685,16.967461,0.003230,1548,5,0.003539,0.007937,58.455905,24.315004,0.121338,0.225994,0.987397,0.999553,0.509861,0.390818,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_axially_misregistered_0001,axially_misregistered,6,1185,22.677810,29.802302,7.359662,16.063342,0.023902,1548,37,0.026185,0.000000,51.036291,25.058355,0.041067,0.280712,0.979177,0.999555,0.519801,0.408194,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_axially_misregistered_0002,axially_misregistered,6,1185,20.805986,27.522911,12.026437,13.876601,0.000000,1548,0,0.000000,0.000000,61.035711,30.455061,0.472651,0.198289,0.988721,0.999758,0.566565,0.403691,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_axially_misregistered_0003,axially_misregistered,6,1185,22.696140,30.057826,8.808305,15.844443,0.015504,1548,24,0.016277,0.000000,59.402131,31.373595,0.038365,0.234908,0.990139,0.999762,0.519381,0.399961,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_axially_misregistered_0004,axially_misregistered,6,1185,22.657424,30.037765,9.295246,16.575386,0.048450,1548,75,0.053079,0.007937,52.053343,27.715288,0.057861,0.230524,0.992689,0.999799,0.520269,0.404735,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_axially_misregistered_0005,axially_misregistered,6,1185,21.301174,27.694259,8.283376,14.930621,0.027132,1548,42,0.029724,0.000000,45.258591,33.948179,0.069471,0.334079,0.979442,0.999838,0.553394,0.428984,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_axially_misregistered_0006,axially_misregistered,6,1185,23.248003,30.962319,8.795331,17.609301,0.076227,1548,118,0.083510,0.000000,60.001155,33.608829,0.331749,0.205993,0.989665,0.999703,0.507052,0.400017,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
5,central5_axially_misregistered_0007,axially_misregistered,6,1185,22.488771,29.612285,9.552994,15.398480,0.012274,1548,19,0.013447,0.000000,52.965132,29.453490,0.212973,0.293357,0.991741,0.999810,0.524171,0.413332,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
