unit_count,pair_id,loose_sample_id,formed_sample_id,coupling_weight,matching_cost,endpoint_distance,method_used,notes
4,13,central4_angular_randomized_loose_initial_0050,central4_formed_perturbed_0029,0.0001031922,4.675990,4.675990,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,14,central4_angular_randomized_loose_initial_0025,central4_formed_perturbed_0059,0.0001031474,6.002636,6.002636,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,15,central4_angular_randomized_loose_initial_0093,central4_formed_perturbed_0093,0.0001030710,5.779474,5.779474,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,16,central4_angular_randomized_loose_initial_0029,central4_formed_perturbed_0069,0.0001027874,5.979489,5.979489,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,17,central4_angular_randomized_loose_initial_0049,central4_formed_perturbed_0039,0.0001026382,4.955132,4.955132,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,18,central4_angular_randomized_loose_initial_0090,central4_formed_perturbed_0033,0.0001024349,4.810883,4.810883,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,19,central4_angular_randomized_loose_initial_0013,central4_formed_perturbed_0012,0.0001022841,6.005872,6.005872,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,20,central4_angular_randomized_loose_initial_0032,central4_formed_perturbed_0064,0.0001022816,5.659656,5.659656,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,21,central4_angular_randomized_loose_initial_0014,central4_formed_perturbed_0028,0.0001022245,5.053267,5.053267,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,22,central4_angular_randomized_loose_initial_0040,central4_formed_perturbed_0090,0.0001022009,4.422620,4.422620,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,23,central4_angular_randomized_loose_initial_0047,central4_formed_perturbed_0074,0.0001021949,4.965166,4.965166,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,24,central4_angular_randomized_loose_initial_0027,central4_formed_perturbed_0045,0.0001020748,5.883969,5.883969,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,25,central4_angular_randomized_loose_initial_0089,central4_formed_perturbed_0040,0.0001020600,4.984417,4.984417,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,26,central4_angular_randomized_loose_initial_0041,central4_formed_perturbed_0022,0.0001020258,5.909751,5.909751,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,27,central4_angular_randomized_loose_initial_0003,central4_formed_perturbed_0046,0.0001020177,5.774816,5.774816,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,28,central4_angular_randomized_loose_initial_0056,central4_formed_perturbed_0016,0.0001018925,5.995261,5.995261,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,29,central4_angular_randomized_loose_initial_0064,central4_formed_perturbed_0083,0.0001018534,5.804718,5.804718,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,30,central4_angular_randomized_loose_initial_0044,central4_formed_perturbed_0001,0.0001018006,5.135773,5.135773,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,31,central4_angular_randomized_loose_initial_0053,central4_formed_perturbed_0075,0.0001017382,4.714439,4.714439,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,32,central4_angular_randomized_loose_initial_0082,central4_formed_perturbed_0043,0.0001017099,5.503227,5.503227,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,33,central4_angular_randomized_loose_initial_0070,central4_formed_perturbed_0085,0.0001016864,4.595270,4.595270,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,34,central4_angular_randomized_loose_initial_0072,central4_formed_perturbed_0062,0.0001016810,5.892710,5.892710,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,35,central4_angular_randomized_loose_initial_0099,central4_formed_perturbed_0060,0.0001016382,5.142912,5.142912,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,36,central4_angular_randomized_loose_initial_0098,central4_formed_perturbed_0035,0.0001016324,4.720076,4.720076,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,37,central4_angular_randomized_loose_initial_0009,central4_formed_perturbed_0031,0.0001016135,5.248654,5.248654,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,38,central4_angular_randomized_loose_initial_0080,central4_formed_perturbed_0081,0.0001015727,5.890342,5.890342,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,39,central4_angular_randomized_loose_initial_0046,central4_formed_perturbed_0041,0.0001015133,4.820880,4.820880,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,40,central4_angular_randomized_loose_initial_0019,central4_formed_perturbed_0048,0.0001014631,5.070667,5.070667,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,41,central4_angular_randomized_loose_initial_0095,central4_formed_perturbed_0055,0.0001014521,4.717906,4.717906,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,42,central4_angular_randomized_loose_initial_0079,central4_formed_perturbed_0067,0.0001014126,5.576887,5.576887,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,43,central4_angular_randomized_loose_initial_0034,central4_formed_perturbed_0092,0.0001013474,5.172770,5.172770,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,44,central4_angular_randomized_loose_initial_0061,central4_formed_perturbed_0079,0.0001013408,5.582094,5.582094,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,45,central4_angular_randomized_loose_initial_0085,central4_formed_perturbed_0017,0.0001013273,5.788367,5.788367,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,46,central4_angular_randomized_loose_initial_0063,central4_formed_perturbed_0005,0.0001013030,4.895805,4.895805,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,47,central4_angular_randomized_loose_initial_0091,central4_formed_perturbed_0099,0.0001012934,4.656007,4.656007,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,48,central4_angular_randomized_loose_initial_0065,central4_formed_perturbed_0066,0.0001012817,5.603885,5.603885,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,49,central4_angular_randomized_loose_initial_0035,central4_formed_perturbed_0065,0.0001012041,4.736978,4.736978,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,50,central4_angular_randomized_loose_initial_0043,central4_formed_perturbed_0095,0.0001011919,5.295728,5.295728,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,51,central4_angular_randomized_loose_initial_0052,central4_formed_perturbed_0004,0.0001011797,5.656614,5.656614,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,52,central4_angular_randomized_loose_initial_0001,central4_formed_perturbed_0023,0.0001011741,5.865483,5.865483,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,53,central4_angular_randomized_loose_initial_0092,central4_formed_perturbed_0077,0.0001011727,5.494292,5.494292,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,54,central4_angular_randomized_loose_initial_0059,central4_formed_perturbed_0072,0.0001011674,4.906655,4.906655,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,55,central4_angular_randomized_loose_initial_0048,central4_formed_perturbed_0070,0.0001011189,4.968352,4.968352,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,56,central4_angular_randomized_loose_initial_0087,central4_formed_perturbed_0054,0.0001011126,5.580745,5.580745,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,57,central4_angular_randomized_loose_initial_0067,central4_formed_perturbed_0086,0.0001011028,4.374886,4.374886,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,58,central4_angular_randomized_loose_initial_0075,central4_formed_perturbed_0025,0.0001010345,4.967078,4.967078,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,59,central4_angular_randomized_loose_initial_0005,central4_formed_perturbed_0015,0.0001010131,5.225636,5.225636,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,60,central4_angular_randomized_loose_initial_0086,central4_formed_perturbed_0049,0.0001009983,5.335441,5.335441,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,61,central4_angular_randomized_loose_initial_0084,central4_formed_perturbed_0061,0.0001009914,5.525748,5.525748,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,62,central4_angular_randomized_loose_initial_0058,central4_formed_perturbed_0076,0.0001009827,4.890649,4.890649,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,63,central4_angular_randomized_loose_initial_0057,central4_formed_perturbed_0000,0.0001009550,4.655894,4.655894,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,64,central4_angular_randomized_loose_initial_0054,central4_formed_perturbed_0034,0.0001009483,5.506630,5.506630,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,65,central4_angular_randomized_loose_initial_0055,central4_formed_perturbed_0068,0.0001007695,5.114934,5.114934,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,66,central4_angular_randomized_loose_initial_0018,central4_formed_perturbed_0050,0.0001007600,5.431676,5.431676,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,67,central4_angular_randomized_loose_initial_0039,central4_formed_perturbed_0026,0.0001007412,5.610011,5.610011,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,68,central4_angular_randomized_loose_initial_0033,central4_formed_perturbed_0010,0.0001007225,5.222559,5.222559,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,69,central4_angular_randomized_loose_initial_0077,central4_formed_perturbed_0006,0.0001006920,5.561520,5.561520,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,70,central4_angular_randomized_loose_initial_0022,central4_formed_perturbed_0044,0.0001006809,5.427896,5.427896,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,71,central4_angular_randomized_loose_initial_0042,central4_formed_perturbed_0008,0.0001006380,5.021480,5.021480,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,72,central4_angular_randomized_loose_initial_0081,central4_formed_perturbed_0038,0.0001005408,5.066891,5.066891,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,73,central4_angular_randomized_loose_initial_0031,central4_formed_perturbed_0009,0.0001005124,5.501566,5.501566,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,74,central4_angular_randomized_loose_initial_0097,central4_formed_perturbed_0098,0.0001004993,5.391047,5.391047,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,75,central4_angular_randomized_loose_initial_0030,central4_formed_perturbed_0058,0.0001004858,5.018973,5.018973,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,76,central4_angular_randomized_loose_initial_0062,central4_formed_perturbed_0053,0.0001004794,5.384243,5.384243,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,77,central4_angular_randomized_loose_initial_0021,central4_formed_perturbed_0080,0.0001004747,4.942075,4.942075,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,78,central4_angular_randomized_loose_initial_0008,central4_formed_perturbed_0007,0.0001004620,4.925708,4.925708,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,79,central4_angular_randomized_loose_initial_0010,central4_formed_perturbed_0056,0.0001004516,4.951270,4.951270,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,80,central4_angular_randomized_loose_initial_0020,central4_formed_perturbed_0003,0.0001004477,4.966076,4.966076,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,81,central4_angular_randomized_loose_initial_0011,central4_formed_perturbed_0032,0.0001004329,5.428943,5.428943,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,82,central4_angular_randomized_loose_initial_0036,central4_formed_perturbed_0087,0.0001003620,5.286407,5.286407,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,83,central4_angular_randomized_loose_initial_0038,central4_formed_perturbed_0073,0.0001003600,5.499799,5.499799,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,84,central4_angular_randomized_loose_initial_0026,central4_formed_perturbed_0037,0.0001003283,5.560815,5.560815,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,85,central4_angular_randomized_loose_initial_0007,central4_formed_perturbed_0014,0.0001002769,4.816321,4.816321,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,86,central4_angular_randomized_loose_initial_0078,central4_formed_perturbed_0063,0.0001002736,5.329061,5.329061,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,87,central4_angular_randomized_loose_initial_0088,central4_formed_perturbed_0094,0.0001002485,5.383195,5.383195,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,88,central4_angular_randomized_loose_initial_0016,central4_formed_perturbed_0027,0.0001001785,5.052543,5.052543,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,89,central4_angular_randomized_loose_initial_0017,central4_formed_perturbed_0030,0.0001001741,5.408913,5.408913,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,90,central4_angular_randomized_loose_initial_0024,central4_formed_perturbed_0078,0.0001001465,5.477600,5.477600,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,91,central4_angular_randomized_loose_initial_0083,central4_formed_perturbed_0021,0.0001001424,5.147670,5.147670,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,92,central4_angular_randomized_loose_initial_0000,central4_formed_perturbed_0036,0.0001001224,5.266691,5.266691,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,93,central4_angular_randomized_loose_initial_0094,central4_formed_perturbed_0084,0.0001001189,4.990426,4.990426,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,94,central4_angular_randomized_loose_initial_0004,central4_formed_perturbed_0091,0.0001001088,5.269075,5.269075,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,95,central4_angular_randomized_loose_initial_0015,central4_formed_perturbed_0089,0.0001000862,5.395132,5.395132,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,96,central4_angular_randomized_loose_initial_0045,central4_formed_perturbed_0057,0.0001000692,5.325176,5.325176,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,97,central4_angular_randomized_loose_initial_0071,central4_formed_perturbed_0096,0.0001000290,5.272845,5.272845,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,98,central4_angular_randomized_loose_initial_0060,central4_formed_perturbed_0024,0.0001000222,5.259359,5.259359,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
4,99,central4_angular_randomized_loose_initial_0073,central4_formed_perturbed_0011,0.0000998531,5.335026,5.335026,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
5,0,central5_angular_randomized_loose_initial_0024,central5_formed_perturbed_0071,0.0001290946,5.049037,5.049037,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
5,1,central5_angular_randomized_loose_initial_0003,central5_formed_perturbed_0091,0.0001129634,5.172669,5.172669,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
5,2,central5_angular_randomized_loose_initial_0004,central5_formed_perturbed_0037,0.0001068840,5.170942,5.170942,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
5,3,central5_angular_randomized_loose_initial_0023,central5_formed_perturbed_0036,0.0001060962,4.485213,4.485213,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
5,4,central5_angular_randomized_loose_initial_0080,central5_formed_perturbed_0052,0.0001051989,6.358322,6.358322,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
5,5,central5_angular_randomized_loose_initial_0017,central5_formed_perturbed_0049,0.0001051147,4.197091,4.197091,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
5,6,central5_angular_randomized_loose_initial_0094,central5_formed_perturbed_0028,0.0001049686,4.373509,4.373509,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
5,7,central5_angular_randomized_loose_initial_0032,central5_formed_perturbed_0045,0.0001049348,4.951325,4.951325,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
5,8,central5_angular_randomized_loose_initial_0069,central5_formed_perturbed_0001,0.0001049054,6.231113,6.231113,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
5,9,central5_angular_randomized_loose_initial_0050,central5_formed_perturbed_0062,0.0001047032,5.649927,5.649927,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
5,10,central5_angular_randomized_loose_initial_0078,central5_formed_perturbed_0078,0.0001044790,4.894417,4.894417,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
5,11,central5_angular_randomized_loose_initial_0038,central5_formed_perturbed_0077,0.0001039697,4.384326,4.384326,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
5,12,central5_angular_randomized_loose_initial_0077,central5_formed_perturbed_0076,0.0001037995,4.999851,4.999851,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
5,13,central5_angular_randomized_loose_initial_0051,central5_formed_perturbed_0011,0.0001036232,4.321479,4.321479,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
5,14,central5_angular_randomized_loose_initial_0031,central5_formed_perturbed_0033,0.0001035964,5.545736,5.545736,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
5,15,central5_angular_randomized_loose_initial_0079,central5_formed_perturbed_0067,0.0001031800,5.784588,5.784588,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
5,16,central5_angular_randomized_loose_initial_0089,central5_formed_perturbed_0035,0.0001031322,4.921244,4.921244,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
5,17,central5_angular_randomized_loose_initial_0014,central5_formed_perturbed_0017,0.0001027995,5.365721,5.365721,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
5,18,central5_angular_randomized_loose_initial_0016,central5_formed_perturbed_0044,0.0001027954,4.726360,4.726360,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
5,19,central5_angular_randomized_loose_initial_0088,central5_formed_perturbed_0070,0.0001027443,5.958129,5.958129,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
5,20,central5_angular_randomized_loose_initial_0092,central5_formed_perturbed_0034,0.0001027143,4.873762,4.873762,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
5,21,central5_angular_randomized_loose_initial_0067,central5_formed_perturbed_0042,0.0001026624,4.955667,4.955667,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
5,22,central5_angular_randomized_loose_initial_0033,central5_formed_perturbed_0064,0.0001026193,4.627598,4.627598,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
5,23,central5_angular_randomized_loose_initial_0005,central5_formed_perturbed_0010,0.0001025539,6.002817,6.002817,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
5,24,central5_angular_randomized_loose_initial_0035,central5_formed_perturbed_0090,0.0001025175,5.358195,5.358195,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
5,25,central5_angular_randomized_loose_initial_0045,central5_formed_perturbed_0014,0.0001024678,5.770625,5.770625,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
5,26,central5_angular_randomized_loose_initial_0041,central5_formed_perturbed_0063,0.0001024447,4.718696,4.718696,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
5,27,central5_angular_randomized_loose_initial_0076,central5_formed_perturbed_0061,0.0001023159,4.627219,4.627219,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
5,28,central5_angular_randomized_loose_initial_0053,central5_formed_perturbed_0053,0.0001022477,5.628138,5.628138,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
5,29,central5_angular_randomized_loose_initial_0011,central5_formed_perturbed_0048,0.0001021899,4.961595,4.961595,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
5,30,central5_angular_randomized_loose_initial_0018,central5_formed_perturbed_0006,0.0001021749,5.256406,5.256406,sinkhorn_greedy_unique,entropic OT coupling epsilon=0.75; unique endpoint pairs extracted by descending coupling weight
