d_A,q_Ainv,intensity_difference_norm
6.65517241379,0.944105564291,0.00450956549934
6.66362625139,0.942907820778,0.00453933599225
6.67208008899,0.941713112459,0.00450000296602
6.68053392659,0.940521427812,0.00446066993978
6.68898776418,0.939332755372,0.00442133691355
6.69744160178,0.938147083733,0.00438200388732
6.70589543938,0.936964401545,0.00434267086109
6.71434927697,0.935784697517,0.00430333783485
6.72280311457,0.934607960415,0.00428206060117
6.73125695217,0.933434179058,0.00427663390991
6.73971078977,0.932263342326,0.00427120721866
6.74816462736,0.931095439151,0.0042657805274
6.75661846496,0.929930458522,0.00426035383615
6.76507230256,0.928768389482,0.00425492714489
6.77352614016,0.927609221131,0.00424950045364
6.78197997775,0.92645294262,0.00428847581843
6.79043381535,0.925299543157,0.00434470379764
6.79888765295,0.924149012001,0.00440093177686
6.80734149055,0.923001338468,0.00445715975608
6.81579532814,0.921856511923,0.00451338773529
6.82424916574,0.920714521786,0.00456961571451
6.83270300334,0.919575357528,0.00462584369373
6.84115684093,0.918439008675,0.00465315224202
6.84961067853,0.917305464801,0.00467269204616
6.85806451613,0.916174715534,0.00469223185031
6.86651835373,0.915046750552,0.00471177165445
6.87497219132,0.913921559582,0.00473131145859
6.88342602892,0.912799132406,0.00475085126274
6.89187986652,0.911679458852,0.00477039106688
6.90033370412,0.910562528799,0.00478445014179
6.90878754171,0.909448332177,0.00479651880523
6.91724137931,0.908336858964,0.00480858746868
6.92569521691,0.907228099186,0.00482065613212
6.93414905451,0.90612204292,0.00483272479557
6.9426028921,0.905018680289,0.00484479345902
6.9510567297,0.903918001465,0.00485686212246
6.9595105673,0.902819996668,0.00491323442876
6.96796440489,0.901724656166,0.00500543091596
6.97641824249,0.900631970272,0.00509762740316
6.98487208009,0.899541929349,0.00518982389036
6.99332591769,0.898454523804,0.00528202037756
7.00177975528,0.897369744091,0.00537421686476
7.01023359288,0.896287580711,0.00546641335196
7.01868743048,0.895208024209,0.00551583801127
7.02714126808,0.894131065178,0.0054318991257
7.03559510567,0.893056694254,0.00534796024013
7.04404894327,0.891984902118,0.00526402135457
7.05250278087,0.890915679498,0.005180082469
7.06095661846,0.889849017164,0.00509614358343
7.06941045606,0.888784905931,0.00501220469787
7.07786429366,0.887723336658,0.0049282658123
7.08631813126,0.886664300247,0.00495214687774
7.09477196885,0.885607787645,0.00500300957279
7.10322580645,0.884553789839,0.00505387226785
7.11167964405,0.883502297863,0.0051047349629
7.12013348165,0.882453302789,0.00515559765796
7.12858731924,0.881406795736,0.00520646035301
7.13704115684,0.880362767862,0.00525732304806
7.14549499444,0.879321210367,0.00532265376087
7.15394883204,0.878282114494,0.00543919326874
7.16240266963,0.877245471526,0.00555573277661
7.17085650723,0.876211272788,0.00567227228449
7.17931034483,0.875179509646,0.00578881179236
7.18776418242,0.874150173505,0.00590535130023
7.19621802002,0.873123255813,0.0060218908081
7.20467185762,0.872098748055,0.00613843031598
7.21312569522,0.87107664176,0.0061525517355
7.22157953281,0.870056928492,0.00606442150958
7.23003337041,0.869039599858,0.00597629128365
7.23848720801,0.868024647502,0.00588816105772
7.24694104561,0.867012063109,0.0058000308318
7.2553948832,0.866001838401,0.00571190060587
7.2638487208,0.86499396514,0.00562377037995
7.2723025584,0.863988435124,0.00553564015402
7.280756396,0.862985240192,0.00552084640253
7.28921023359,0.86198437222,0.0055479758224
7.29766407119,0.860985823119,0.00557510524228
7.30611790879,0.859989584841,0.00560223466216
7.31457174638,0.858995649374,0.00562936408203
7.32302558398,0.858004008742,0.00565649350191
7.33147942158,0.857014655008,0.00568362292179
7.33993325918,0.856027580268,0.00571075234166
7.34838709677,0.855042776657,0.00581656929772
7.35684093437,0.854060236347,0.00596983624117
7.36529477197,0.853079951544,0.00612310318463
7.37374860957,0.85210191449,0.00627637012808
7.38220244716,0.851126117463,0.00642963707154
7.39065628476,0.850152552776,0.00658290401499
7.39911012236,0.849181212778,0.00673617095844
7.40756395996,0.848212089851,0.0068894379019
7.41601779755,0.847245176414,0.00691017251865
7.42447163515,0.84628046492,0.00677459944122
7.43292547275,0.845317947855,0.00663902636378
7.44137931034,0.84435761774,0.00650345328635
7.44983314794,0.84339946713,0.00636788020891
7.45828698554,0.842443488614,0.00623230713147
7.46674082314,0.841489674814,0.00609673405404
7.47519466073,0.840538018386,0.0059611609766
7.48364849833,0.839588512018,0.00585241565521
7.49210233593,0.838641148433,0.00591273317911
7.50055617353,0.837695920385,0.00597305070302
7.50901001112,0.836752820661,0.00603336822692
7.51746384872,0.835811842081,0.00609368575082
7.52591768632,0.834872977498,0.00615400327472
