d_A,q_Ainv,intensity_difference_norm
2.96084538376,2.12209166397,-0.000324628946009
2.96929922136,2.11604989554,-0.000358713235423
2.97775305895,2.11004243226,-0.000463075372644
2.98620689655,2.10406898277,-0.000407266475657
2.99466073415,2.09812925903,-0.000390768807464
3.00311457175,2.0922229762,-0.000417694155568
3.01156840934,2.08634985268,-0.000530766477692
3.02002224694,2.08050961,-0.000721922274296
3.02847608454,2.0747019728,-0.000426741024373
3.03692992214,2.0689266688,-0.000434200607776
3.04538375973,2.06318342872,-0.000514878976486
3.05383759733,2.05747198629,-0.000616372871884
3.06229143493,2.05179207815,-0.000871027949126
3.07074527253,2.04614344387,-0.000520029674767
3.07919911012,2.04052582586,-0.000466763752655
3.08765294772,2.03493896936,-0.0006958434208
3.09610678532,2.02938262239,-0.000556291616288
3.10456062291,2.02385653571,-0.000646070406996
3.11301446051,2.01836046279,-0.000977136999979
3.12146829811,2.01289415977,-0.00141692184507
3.12992213571,2.00745738544,-0.00080578192751
3.1383759733,2.00204990117,-0.000513829804264
3.1468298109,1.99667147089,-0.000458645578893
3.1552836485,1.99132186109,-0.000635756936669
3.1637374861,1.98600084071,-0.00113173165527
3.17219132369,1.9807081812,-0.00224856016266
3.18064516129,1.97544365642,-0.00370307608897
3.18909899889,1.97020704261,-0.00106033684084
3.19755283648,1.9649981184,4.96898672881e-06
3.20600667408,1.95981666475,-5.09288752521e-05
3.21446051168,1.95466246493,-0.000889147458921
3.22291434928,1.94953530446,-0.00179075592011
3.23136818687,1.94443497114,-0.0023547892199
3.23982202447,1.93936125495,-0.00166335253743
3.24827586207,1.93431394807,-0.000414815141712
3.25672969967,1.92929284485,0.000633833285087
3.26518353726,1.92429774176,0.000366384746378
3.27363737486,1.91932843736,0.000393467727926
3.28209121246,1.91438473231,0.000562726216668
3.29054505006,1.9094664293,0.00084552076898
3.29899888765,1.90457333305,0.000630858656585
3.30745272525,1.89970525027,0.000201376826385
3.31590656285,1.89486198965,0.000253854244103
3.32436040044,1.89004336183,0.000764891788761
3.33281423804,1.88524917935,0.00168122860706
3.34126807564,1.88047925666,0.00324765778119
3.34972191324,1.87573341009,0.00433756948661
3.35817575083,1.87101145782,0.00450943778326
3.36662958843,1.86631321984,0.0022721092772
3.37508342603,1.86163851795,-0.000313262331471
3.38353726363,1.85698717574,0.000188261855326
3.39199110122,1.85235901855,0.000889351035454
3.40044493882,1.84775387346,0.00179545824373
3.40889877642,1.84317156926,0.00482736988397
3.41735261402,1.83861193645,0.0067538269351
3.42580645161,1.83407480718,0.00182849785555
3.43426028921,1.82956001527,-0.000629892777244
3.44271412681,1.82506739617,-0.000629381270949
3.4511679644,1.82059678694,-0.000379594440672
3.459621802,1.81614802622,-9.62958077031e-05
3.4680756396,1.81172095425,-5.06927531487e-05
3.4765294772,1.8073154128,6.83266770683e-05
3.48498331479,1.80293124518,0.000309810887178
3.49343715239,1.79856829623,-1.28305038759e-05
3.50189098999,1.79422641228,-0.000658988730719
3.51034482759,1.78990544114,-0.00120094156426
3.51879866518,1.78560523208,-0.00164409165267
3.52725250278,1.78132563581,-0.001401279155
3.53570634038,1.77706650448,-0.00160872444869
3.54416017798,1.77282769166,-0.00275957919272
3.55261401557,1.76860905227,-0.00361982936693
3.56106785317,1.76441044267,-0.00421182573626
3.56952169077,1.76023172052,-0.00295780290532
3.57797552836,1.75607274487,-0.000914239768701
3.58642936596,1.75193337608,-0.000751100348689
3.59488320356,1.74781347582,-0.000894032962918
3.60333704116,1.74371290707,-0.00198297174027
3.61179087875,1.73963153408,-0.00303609378346
3.62024471635,1.73556922238,-0.00387013597365
3.62869855395,1.73152583875,-0.00394817538649
3.63715239155,1.72750125119,-0.00179054544228
3.64560622914,1.72349532897,-0.000381971281257
3.65406006674,1.71950794251,-0.000381517151349
3.66251390434,1.71553896348,-0.000498602822961
3.67096774194,1.7115882647,-0.000775443668286
3.67942157953,1.70765572016,-0.000844350773817
3.68787541713,1.70374120503,-0.0006901299739
3.69632925473,1.69984459559,-0.000725596409888
3.70478309232,1.69596576928,-0.000934432366095
3.71323692992,1.69210460462,-0.000777847771223
3.72169076752,1.68826098128,-0.000314845718087
3.73014460512,1.68443477997,-9.51918976938e-05
3.73859844271,1.68062588252,-7.75323981464e-05
3.74705228031,1.67683417181,-0.000101082950652
3.75550611791,1.67305953177,-0.00016121393366
3.76395995551,1.66930184738,-0.000159756774301
3.7724137931,1.66556100465,-9.51196805474e-05
3.7808676307,1.6618368906,-3.57018510139e-05
3.7893214683,1.65812939328,1.7012102819e-05
3.7977753059,1.65443840172,4.28477183141e-05
3.80622914349,1.65076380594,2.12786757126e-05
3.81468298109,1.64710549692,1.51113990907e-06
3.82313681869,1.64346336664,-1.32755051377e-05
3.83159065628,1.63983730801,-3.55545715004e-05
3.84004449388,1.63622721486,-0.000100699899023
3.84849833148,1.63263298201,-0.00016491866834
3.85695216908,1.62905450515,-0.000146092269802
3.86540600667,1.62549168091,-0.000127265871264
3.87385984427,1.62194440681,-9.35067408824e-05
3.88231368187,1.61841258127,-5.71550437872e-05
3.89076751947,1.61489610359,-4.65832279636e-05
3.89922135706,1.61139487395,-4.8619175639e-05
3.90767519466,1.60790879338,-5.61142086737e-05
3.91612903226,1.60443776378,-6.97846672436e-05
3.92458286986,1.60098168787,-6.68384044508e-05
3.93303670745,1.59754046924,-1.2598129346e-05
3.94149054505,1.59411401229,4.16421457588e-05
3.94994438265,1.59070222223,2.51531153291e-05
3.95839822024,1.5873050051,8.49711113967e-06
3.96685205784,1.58392226772,-0.000100176674244
3.97530589544,1.58055391772,-0.000243273048696
3.98375973304,1.5771998635,-0.000307681386995
3.99221357063,1.57386001425,-0.000269749979445
4.00066740823,1.57053427992,-0.00023286089529
4.00912124583,1.56722257121,-0.000203759390765
4.01757508343,1.56392479959,-0.00017465788624
4.02602892102,1.56064087726,-0.00020356465005
4.03448275862,1.55737071716,-0.000249070952469
4.04293659622,1.55411423297,-0.000329966811439
4.05139043382,1.55087133907,-0.000461224256387
4.05984427141,1.54764195056,-0.000589205845595
4.06829810901,1.54442598325,-0.000579530720265
4.07675194661,1.54122335366,-0.000569855594935
4.0852057842,1.53803397897,-0.0005189002143
4.0936596218,1.53485777706,-0.000441414397593
4.1021134594,1.53169466651,-0.00042119985825
4.110567297,1.52854456653,-0.000682898399876
4.11902113459,1.52540739702,-0.000944596941502
4.12747497219,1.52228307852,-0.00100475268188
4.13592880979,1.51917153223,-0.000979812044029
4.14438264739,1.51607268,-0.000922022027746
4.15283648498,1.5129864443,-0.000741523679713
4.16129032258,1.50991274824,-0.000561025331679
4.16974416018,1.50685151554,-0.000513891469768
4.17819799778,1.50380267056,-0.000525955401803
4.18665183537,1.50076613825,-0.000546651655036
4.19510567297,1.49774184418,-0.000617470871351
4.20355951057,1.49472971452,-0.000688290087665
4.21201334816,1.491729676,-0.000711618731692
4.22046718576,1.48874165599,-0.000699667552183
4.22892102336,1.4857655824,-0.000687716372675
4.23737486096,1.48280138372,-0.000783453656182
4.24582869855,1.47984898904,-0.000882217385564
4.25428253615,1.47690832797,-0.000863488659986
4.26273637375,1.47397933071,-0.000619881508143
4.27119021135,1.47106192801,-0.0003762743563
4.27964404894,1.46815605114,-0.00029052563981
4.28809788654,1.46526163195,-0.000277427154294
4.29655172414,1.46237860279,-0.000264328668778
4.30500556174,1.45950689658,-0.000374626048291
4.31345939933,1.45664644674,-0.000485275757056
4.32191323693,1.4537971872,-0.000548878570361
4.33036707453,1.45095905244,-0.000491305333786
4.33882091212,1.44813197743,-0.000433732097211
4.34727474972,1.44531589764,-0.00040875508198
4.35572858732,1.44251074906,-0.000412466219508
4.36418242492,1.43971646815,-0.000416177357036
4.37263626251,1.4369329919,-0.000409249237076
4.38109010011,1.43416025774,-0.000398836717952
4.38954393771,1.43139820363,-0.000388424198828
4.39799777531,1.42864676796,-0.000340302674743
4.4064516129,1.42590588962,-0.000289917963049
4.4149054505,1.42317550798,-0.000248231008523
4.4233592881,1.42045556283,-0.000283436694564
4.4318131257,1.41774599447,-0.000318642380604
4.44026696329,1.41504674361,-0.000390340101888
4.44872080089,1.41235775145,-0.000585968515167
4.45717463849,1.40967895961,-0.000781596928445
4.46562847608,1.40701031016,-0.000848818634087
4.47408231368,1.4043517456,-0.000643665543952
4.48253615128,1.40170320888,-0.000438512453816
4.49098998888,1.39906464337,-0.00035976547704
4.49944382647,1.39643599287,-0.00048742889488
4.50789766407,1.39381720159,-0.00061509231272
4.51635150167,1.39120821417,-0.000649678620023
4.52480533927,1.38860897565,-0.000547605591623
4.53325917686,1.3860194315,-0.000445532563223
4.54171301446,1.38343952759,-0.000431494942317
4.55016685206,1.38086921018,-0.000551833667077
4.55862068966,1.37830842593,-0.000672172391838
4.56707452725,1.37575712191,-0.000782067442383
4.57552836485,1.37321524558,-0.000872671368021
4.58398220245,1.37068274476,-0.00096327529366
4.59243604004,1.36815956769,-0.000972699124295
4.60088987764,1.36564566296,-0.000763465543741
4.60934371524,1.36314097957,-0.000554231963186
4.61779755284,1.36064546687,-0.000385062939881
4.62625139043,1.35815907457,-0.000436413528146
4.63470522803,1.35568175279,-0.00048776411641
4.64315906563,1.35321345196,-0.000539114704675
4.65161290323,1.3507541229,-0.000613143702592
4.66006674082,1.3483037168,-0.000687182072302
4.66852057842,1.34586218517,-0.000761220442013
4.67697441602,1.34342947989,-0.000712189527824
4.68542825362,1.34100555319,-0.000633838766938
4.69388209121,1.33859035764,-0.000555488006053
4.70233592881,1.33618384614,-0.000523975129491
4.71078976641,1.33378597194,-0.000526784154472
4.719243604,1.33139668862,-0.000529593179454
4.7276974416,1.32901595011,-0.000567909717102
4.7361512792,1.32664371064,-0.00068622127893
4.7446051168,1.32427992478,-0.000804532840758
4.75305895439,1.32192454743,-0.000922844402586
4.76151279199,1.31957753379,-0.000777502240218
4.76996662959,1.31723883941,-0.000631583991845
4.77842046719,1.31490842012,-0.000485665743472
4.78687430478,1.31258623208,-0.000516822739834
4.79532814238,1.31027223177,-0.000644343670949
4.80378197998,1.30796637594,-0.000771864602065
4.81223581758,1.30566862169,-0.000855793923137
4.82068965517,1.30337892638,-0.000813014488889
4.82914349277,1.3010972477,-0.000770235054641
4.83759733037,1.29882354361,-0.000727455620393
4.84605116796,1.29655777238,-0.000680857836289
4.85450500556,1.29429989257,-0.000633434371552
4.86295884316,1.29204986302,-0.000586010906814
4.87141268076,1.28980764286,-0.000539391362738
4.87986651835,1.28757319151,-0.000494294639488
4.88832035595,1.28534646866,-0.000449197916238
4.89677419355,1.28312743427,-0.000404101192988
4.90522803115,1.28091604861,-0.000479464638491
4.91368186874,1.27871227219,-0.000580364517197
4.92213570634,1.2765160658,-0.000681264395903
4.93058954394,1.27432739051,-0.000759633982503
4.93904338154,1.27214620764,-0.000773915285249
4.94749721913,1.26997247879,-0.000788196587995
4.95595105673,1.26780616581,-0.000802477890741
4.96440489433,1.26564723082,-0.000793309486798
4.97285873192,1.26349563619,-0.000771499391275
4.98131256952,1.26135134455,-0.000749689295751
4.98976640712,1.25921431877,-0.000727879200228
4.99822024472,1.257084522,-0.000721245838937
5.00667408231,1.25496191761,-0.00071471808291
5.01512791991,1.25284646923,-0.000708190326883
5.02358175751,1.25073814073,-0.000695025523263
5.03203559511,1.24863689623,-0.000665555846662
5.0404894327,1.24654270008,-0.000636086170061
5.0489432703,1.24445551689,-0.000606616493461
5.0573971079,1.24237531148,-0.000627725999522
5.06585094549,1.24030204891,-0.000692366649942
5.07430478309,1.2382356945,-0.000757007300362
5.08275862069,1.23617621376,-0.000821647950782
5.09121245829,1.23412357246,-0.000911660026875
5.09966629588,1.23207773659,-0.00101074465823
5.10812013348,1.23003867235,-0.00110982928959
5.11657397108,1.22800634618,-0.00120891392095
5.12502780868,1.22598072474,-0.0011465907333
5.13348164627,1.2239617749,-0.00106345883735
5.14193548387,1.22194946376,-0.000980326941392
5.15038932147,1.21994375862,-0.000897195045435
5.15884315907,1.21794462701,-0.000916192704229
5.16729699666,1.21595203667,-0.000936843561448
5.17575083426,1.21396595555,-0.000957494418667
5.18420467186,1.21198635179,-0.000975894385782
5.19265850945,1.21001319377,-0.000922492423892
5.20111234705,1.20804645005,-0.000869090462001
5.20956618465,1.20608608941,-0.00081568850011
5.21802002225,1.20413208083,-0.000766686851125
5.22647385984,1.20218439347,-0.000898622593739
5.23492769744,1.20024299672,-0.00103055833635
5.24338153504,1.19830786015,-0.00116249407897
5.25183537264,1.19637895352,-0.00129442982158
5.26028921023,1.19445624681,-0.00134078979723
5.26874304783,1.19253971016,-0.00138386610115
5.27719688543,1.19062931393,-0.00142694240506
5.28565072303,1.18872502865,-0.00147001870898
5.29410456062,1.18682682505,-0.00141841566151
5.30255839822,1.18493467404,-0.00134973856153
5.31101223582,1.18304854672,-0.00128106146155
5.31946607341,1.18116841436,-0.00121238436157
5.32791991101,1.17929424844,-0.00111047463777
5.33637374861,1.17742602058,-0.00099257359901
5.34482758621,1.17556370263,-0.000874672560249
5.3532814238,1.17370726658,-0.000756771521488
5.3617352614,1.17185668461,-0.000725510386043
5.370189099,1.17001192907,-0.000802026961854
5.3786429366,1.16817297249,-0.000878543537664
5.38709677419,1.16633978756,-0.000955060113474
5.39555061179,1.16451234716,-0.00101719962862
5.40400444939,1.16269062434,-0.00100246411292
5.41245828699,1.16087459229,-0.000987728597222
5.42091212458,1.15906422439,-0.00097299308152
5.42936596218,1.15725949419,-0.000958257565818
5.43781979978,1.15546037539,-0.000986663141844
5.44627363737,1.15366684187,-0.00102521060282
5.45472747497,1.15187886764,-0.00106375806379
5.46318131257,1.15009642692,-0.00110230552476
5.47163515017,1.14831949403,-0.00105053462013
5.48008898776,1.14654804351,-0.000863684975723
5.48854282536,1.14478205001,-0.000676835331317
5.49699666296,1.14302148836,-0.000489985686912
5.50545050056,1.14126633353,-0.000303136042507
5.51390433815,1.13951656065,-0.000193047306158
5.52235817575,1.13777214502,-8.87885831111e-05
5.53081201335,1.13603306206,1.54701399361e-05
5.53926585095,1.13429928735,0.000119728862983
5.54771968854,1.13257079664,0.000201991596555
5.55617352614,1.1308475658,0.000250486285951
5.56462736374,1.12912957085,0.000298980975347
5.57308120133,1.12741678798,0.000347475664742
5.58153503893,1.1257091935,0.000395970354138
5.58998887653,1.12400676387,0.000380038250035
5.59844271413,1.12230947569,0.000347437661718
5.60689655172,1.12061730571,0.0003148370734
5.61535038932,1.11893023081,0.000282236485082
5.62380422692,1.11724822801,0.000235192965013
5.63225806452,1.11557127447,8.97953757512e-05
5.64071190211,1.1138993475,-5.56022135109e-05
5.64916573971,1.11223242452,-0.000200999802773
5.65761957731,1.1105704831,-0.000346397392035
5.66607341491,1.10891350095,-0.000273932616435
5.6745272525,1.10726145591,0.000133949573998
5.6829810901,1.10561432593,0.000541831764432
5.6914349277,1.10397208911,0.000949713954865
5.69988876529,1.10233472369,0.0013575961453
5.70834260289,1.10070220803,0.00137857554908
5.71679644049,1.0990745206,0.00113084834748
5.72525027809,1.09745164001,0.000883121145882
5.73370411568,1.09583354502,0.000635393944283
5.74215795328,1.09422021447,0.000387666742684
5.75061179088,1.09261162737,0.000420582490952
5.75906562848,1.09100776281,0.000565006321816
5.76751946607,1.08940860003,0.00070943015268
5.77597330367,1.08781411839,0.000853853983545
5.78442714127,1.08622429736,0.000998277814409
5.79288097887,1.08463911655,0.00101625083881
5.80133481646,1.08305855565,0.000996179356277
5.80978865406,1.08148259452,0.000976107873747
5.81824249166,1.07991121308,0.000956036391216
5.82669632925,1.07834439142,0.000935964908685
5.83515016685,1.07678210972,0.000907806286919
5.84360400445,1.07522434826,0.00087691929273
5.85205784205,1.07367108747,0.000846032298542
5.86051167964,1.07212230785,0.000815145304353
5.86896551724,1.07057799006,0.000784258310165
5.87741935484,1.06903811483,0.000906572433777
5.88587319244,1.06750266303,0.00111100581416
5.89432703003,1.06597161562,0.00131543919455
5.90278086763,1.06444495367,0.00151987257494
5.91123470523,1.06292265838,0.00172430595532
5.91968854283,1.06140471103,0.00170464565714
5.92814238042,1.05989109302,0.00143917831128
5.93659621802,1.05838178586,0.00117371096542
5.94505005562,1.05687677116,0.000908243619555
5.95350389321,1.05537603063,0.000642776273692
5.96195773081,1.05387954609,0.000442645885151
5.97041156841,1.05238729947,0.000469436029193
5.97886540601,1.05089927277,0.000496226173235
5.9873192436,1.04941544814,0.000523016317278
5.9957730812,1.04793580779,0.00054980646132
6.0042269188,1.04646033405,0.000576596605362
6.0126807564,1.04498900935,0.000443526974888
6.02113459399,1.04352181621,0.000290538305281
6.02958843159,1.04205873725,0.000137549635675
6.03804226919,1.0405997552,-1.54390339316e-05
6.04649610679,1.03914485286,-0.000168427703538
6.05494994438,1.03769401315,-0.000174782682034
6.06340378198,1.03624721907,-1.70722057622e-05
6.07185761958,1.03480445373,0.00014063827051
6.08031145717,1.03336570033,0.000298348746781
6.08876529477,1.03193094215,0.000456059223053
6.09721913237,1.03050016258,0.000613769699325
6.10567296997,1.02907334508,0.000356756555425
6.11412680756,1.02765047323,8.68547418983e-05
6.12258064516,1.02623153068,-0.000183047071628
6.13103448276,1.02481650117,-0.000452948885155
6.13948832036,1.02340536855,-0.000722850698682
6.14794215795,1.02199811673,-0.000855077682617
6.15639599555,1.02059472973,-0.000763571905971
6.16484983315,1.01919519165,-0.000672066129325
6.17330367075,1.01779948668,-0.000580560352679
6.18175750834,1.01640759908,-0.000489054576033
6.19021134594,1.01501951324,-0.000397548799386
6.19866518354,1.01363521357,-0.000410866726062
6.20711902113,1.01225468463,-0.000468441853917
6.21557285873,1.01087791101,-0.000526016981773
6.22402669633,1.00950487743,-0.000583592109628
6.23248053393,1.00813556865,-0.000641167237484
6.24093437152,1.00676996955,-0.000698742365339
6.24938820912,1.00540806507,-0.000775576841866
6.25784204672,1.00404984023,-0.000853765391927
6.26629588432,1.00269528014,-0.000931953941989
6.27474972191,1.00134437,-0.00101014249205
6.28320355951,0.99999709506,-0.00108833104211
6.29165739711,0.998653440677,-0.00117212676452
6.30011123471,0.997313392273,-0.0013278893959
6.3085650723,0.995976935352,-0.00148365202728
6.3170189099,0.994644055495,-0.00163941465866
6.3254727475,0.993314738359,-0.00179517729004
6.33392658509,0.99198896968,-0.00195093992142
6.34238042269,0.990666735269,-0.00208424730536
6.35083426029,0.98934802101,-0.00204437258159
6.35928809789,0.988032812866,-0.00200449785783
6.36774193548,0.986721096872,-0.00196462313407
6.37619577308,0.985412859139,-0.00192474841031
6.38464961068,0.984108085849,-0.00188487368655
6.39310344828,0.982806763259,-0.00184634604314
6.40155728587,0.981508877698,-0.00182912347277
6.41001112347,0.980214415568,-0.0018119009024
6.41846496107,0.978923363342,-0.00179467833204
6.42691879867,0.977635707562,-0.00177745576167
6.43537263626,0.976351434845,-0.0017602331913
6.44382647386,0.975070531875,-0.00174301062093
6.45228031146,0.973792985407,-0.00176059463124
6.46073414905,0.972518782265,-0.00178187787012
6.46918798665,0.971247909343,-0.00180316110901
6.47764182425,0.9699803536,-0.00182444434789
6.48609566185,0.968716102067,-0.00184572758677
6.49454949944,0.967455141841,-0.00186701082566
6.50300333704,0.966197460086,-0.0019054060774
6.51145717464,0.964943044032,-0.0019531919512
6.51991101224,0.963691880976,-0.00200097782501
6.52836484983,0.962443958282,-0.00204876369881
6.53681868743,0.961199263376,-0.00209654957262
6.54527252503,0.959957783752,-0.00214433544642
6.55372636263,0.958719506968,-0.00218244565748
6.56218020022,0.957484420645,-0.00219593448653
6.57063403782,0.956252512469,-0.00220942331559
6.57908787542,0.955023770188,-0.00222291214464
6.58754171301,0.953798181614,-0.0022364009737
6.59599555061,0.952575734621,-0.00224988980275
6.60444938821,0.951356417145,-0.00226337863181
6.61290322581,0.950140217183,-0.00224070433658
6.6213570634,0.948927122796,-0.00220957977394
6.629810901,0.947717122102,-0.00217845521131
6.6382647386,0.946510203283,-0.00214733064867
6.6467185762,0.94530635458,-0.00211620608603
6.65517241379,0.944105564291,-0.00208508152339
6.66362625139,0.942907820778,-0.00205221219614
6.67208008899,0.941713112459,-0.00201344660266
6.68053392659,0.940521427812,-0.00197468100919
6.68898776418,0.939332755372,-0.00193591541571
6.69744160178,0.938147083733,-0.00189714982223
6.70589543938,0.936964401545,-0.00185838422876
6.71434927697,0.935784697517,-0.00181961863528
6.72280311457,0.934607960415,-0.00179070171906
6.73125695217,0.933434179058,-0.00177043060869
6.73971078977,0.932263342326,-0.00175015949832
6.74816462736,0.931095439151,-0.00172988838796
6.75661846496,0.929930458522,-0.00170961727759
6.76507230256,0.928768389482,-0.00168934616722
6.77352614016,0.927609221131,-0.00166907505685
6.78197997775,0.92645294262,-0.00167985537532
6.79043381535,0.925299543157,-0.00170270086322
6.79888765295,0.924149012001,-0.00172554635111
6.80734149055,0.923001338468,-0.00174839183901
6.81579532814,0.921856511923,-0.00177123732691
6.82424916574,0.920714521786,-0.00179408281481
6.83270300334,0.919575357528,-0.00181692830271
6.84115684093,0.918439008675,-0.00178109864685
6.84961067853,0.917305464801,-0.00172950684889
6.85806451613,0.916174715534,-0.00167791505094
6.86651835373,0.915046750552,-0.00162632325299
6.87497219132,0.913921559582,-0.00157473145504
6.88342602892,0.912799132406,-0.00152313965708
6.89187986652,0.911679458852,-0.00147154785913
6.90033370412,0.910562528799,-0.00144953723698
6.90878754171,0.909448332177,-0.00143826947564
6.91724137931,0.908336858964,-0.0014270017143
6.92569521691,0.907228099186,-0.00141573395296
6.93414905451,0.90612204292,-0.00140446619161
6.9426028921,0.905018680289,-0.00139319843027
6.9510567297,0.903918001465,-0.00138193066893
6.9595105673,0.902819996668,-0.00134962475878
6.96796440489,0.901724656166,-0.00130030728027
6.97641824249,0.900631970272,-0.00125098980175
6.98487208009,0.899541929349,-0.00120167232324
6.99332591769,0.898454523804,-0.00115235484473
7.00177975528,0.897369744091,-0.00110303736622
7.01023359288,0.896287580711,-0.00105371988771
7.01868743048,0.895208024209,-0.00101548585133
7.02714126808,0.894131065178,-0.00101181024292
7.03559510567,0.893056694254,-0.0010081346345
7.04404894327,0.891984902118,-0.00100445902608
7.05250278087,0.890915679498,-0.00100078341766
7.06095661846,0.889849017164,-0.000997107809245
7.06941045606,0.888784905931,-0.000993432200828
7.07786429366,0.887723336658,-0.00098975659241
7.08631813126,0.886664300247,-0.000973478511608
7.09477196885,0.885607787645,-0.000954046698692
7.10322580645,0.884553789839,-0.000934614885776
7.11167964405,0.883502297863,-0.00091518307286
7.12013348165,0.882453302789,-0.000895751259944
7.12858731924,0.881406795736,-0.000876319447028
7.13704115684,0.880362767862,-0.000856887634113
7.14549499444,0.879321210367,-0.000839596383536
7.15394883204,0.878282114494,-0.000829881541841
7.16240266963,0.877245471526,-0.000820166700146
7.17085650723,0.876211272788,-0.000810451858451
7.17931034483,0.875179509646,-0.000800737016756
7.18776418242,0.874150173505,-0.000791022175061
7.19621802002,0.873123255813,-0.000781307333366
7.20467185762,0.872098748055,-0.000771592491671
7.21312569522,0.87107664176,-0.000796401274077
7.22157953281,0.870056928492,-0.000855677575144
7.23003337041,0.869039599858,-0.000914953876211
7.23848720801,0.868024647502,-0.000974230177278
7.24694104561,0.867012063109,-0.00103350647834
7.2553948832,0.866001838401,-0.00109278277941
7.2638487208,0.86499396514,-0.00115205908048
7.2723025584,0.863988435124,-0.00121133538155
7.280756396,0.862985240192,-0.00114905227206
7.28921023359,0.86198437222,-0.0010172791027
7.29766407119,0.860985823119,-0.000885505933331
7.30611790879,0.859989584841,-0.000753732763964
7.31457174638,0.858995649374,-0.000621959594597
7.32302558398,0.858004008742,-0.00049018642523
7.33147942158,0.857014655008,-0.000358413255863
