model_id,d_A,intensity
angle29_cand8,21.20169597173345,10052948.167858956
angle29_cand8,19.36000469388422,13656339.001706839
angle29_cand8,16.495600130686242,11993500.946870469
angle29_cand8,15.359924226752971,10153762.8489119
angle29_cand8,14.370917190024475,5728021.484332489
angle29_cand8,13.501911881730377,4302266.733719413
angle29_cand8,12.732336504650608,4104805.36516813
angle29_cand8,12.04606721352027,6373447.0231708605
angle29_cand8,11.430287614541383,7800555.723038552
angle29_cand8,10.874682069916327,6969290.330358822
angle29_cand8,10.370854126698163,4625722.074927582
angle29_cand8,9.911900031281524,1992979.176116547
angle29_cand8,9.492091133811293,2093828.2139835267
angle29_cand8,9.106634071104004,2360196.371008137
angle29_cand8,8.751487377117718,2746294.7962473864
angle29_cand8,8.423219615580143,3058126.7581974836
angle29_cand8,8.118898465498383,3475009.642930668
angle29_cand8,7.836003157088168,2680719.2591648675
angle29_cand8,7.572354717345019,2663850.0859184056
angle29_cand8,7.326059937798561,2737008.8080408727
angle29_cand8,7.095466015075968,2681149.212349898
angle29_cand8,6.879123565515574,2457341.299010763
angle29_cand8,6.675756264029209,2284436.259086272
angle29_cand8,6.484235763162709,2295880.717445648
angle29_cand8,6.303560851188807,3462043.2838930287
angle29_cand8,6.13284003626726,4378556.493684238
angle29_cand8,5.9712769171396785,5705897.899751328
angle29_cand8,5.818157833716352,7116342.471034581
angle29_cand8,5.672841393523596,7632792.811261437
angle29_cand8,5.534749549788793,8320417.708981367
angle29_cand8,5.403359969441125,6304080.816111834
angle29_cand8,5.278199478571246,6059854.955250933
angle29_cand8,5.158838411965753,3961410.5436763735
angle29_cand8,5.044885724502379,3186819.8947130726
angle29_cand8,4.935984747196603,2039222.4975720425
angle29_cand8,4.831809490855344,1515833.2526477822
angle29_cand8,4.732061416637764,2063560.7426596722
angle29_cand8,4.636466606134514,2704224.3359062998
angle29_cand8,4.54477327446784,2776389.4271958326
angle29_cand8,4.456749578865149,3049762.79335459
angle29_cand8,4.37218168254452,3489893.2645973316
angle29_cand8,4.290872039870627,4188112.031384213
angle29_cand8,4.212637873829762,2884845.625485211
angle29_cand8,4.137309821122427,3655362.3502603713
angle29_cand8,4.064730723732543,2543834.202810949
angle29_cand8,3.99475454882572,3455896.3586775917
angle29_cand8,3.927245421353911,3359979.3547857855
angle29_cand8,3.862076755880224,2631001.373373971
angle29_cand8,3.7991304759509172,2800201.2247545402
angle29_cand8,3.7382963108851506,3446846.1191640175
angle29_cand8,3.6794711611707145,3294080.671871648
angle29_cand8,3.6225585247818612,3557426.9245758643
angle29_cand8,3.5674679777034064,2983933.818765977
angle29_cand8,3.5141147027782615,3335894.6334501356
angle29_cand8,3.4624190617140362,7460126.1587740155
angle29_cand8,3.412306205705666,5034128.186117277
angle29_cand8,3.3637057206694214,11225438.189857652
angle29_cand8,3.316551303551382,7465154.8943517525
angle29_cand8,3.2707804665805473,6344491.738392159
angle29_cand8,3.226334266691961,4128549.027424234
angle29_cand8,3.183157057655629,2615458.0140803894
angle29_cand8,3.1411962627189505,1825639.4717794461
angle29_cand8,3.100402165808998,1849628.6190930926
angle29_cand8,3.0607277195507496,1482148.908523533
angle29_cand8,3.0221283685421896,1845699.8782489668
angle29_cand8,2.9845618864902175,1879246.1472076213
angle29_cand8,2.9479882259554047,2161364.535749938
angle29_cand8,2.912369379581268,2340276.5258948086
angle29_cand8,2.8776692517968083,2334986.8897091965
angle29_cand8,2.8438535400816245,2105043.5139177092
angle29_cand8,2.810889624972247,2021142.3150081516
angle29_cand8,2.7787464680680305,2064792.5029121363
angle29_cand8,2.747394517365969,1974650.710380972
angle29_cand8,2.7168056193173014,2473820.643493668
angle29_cand8,2.6869529370555894,2750734.601458033
angle29_cand8,2.657810874296835,2840336.716950632
angle29_cand8,2.629355004457874,2810127.1032008785
angle29_cand8,2.601562004580294,2480510.6960269636
angle29_cand8,2.57440959368403,2309308.9675574256
angle29_cand8,2.547876475208006,1996188.6748097995
angle29_cand8,2.5219422832251377,2007332.0158453723
angle29_cand8,2.4965875321460995,1995311.0068739124
angle29_cand8,2.4717935696506212,2516452.4955879254
angle29_cand8,2.447542532607264,2898287.333846441
angle29_cand8,2.4238173057626193,3338541.626315874
angle29_cand8,2.400601482999028,3419040.446500873
angle29_cand8,2.3778793309764166,3518195.532187469
angle29_cand8,2.3556357549888265,3852057.9393371455
angle29_cand8,2.3338562668798124,3414462.998988732
angle29_cand8,2.3125269548733143,3711541.3561668633
angle29_cand8,2.2916344551879,3149773.563787631
angle29_cand8,2.2711659253125793,2990931.7401726097
angle29_cand8,2.251109018831818,3610417.3706807406
angle29_cand8,2.2314518616959678,2667602.7726746607
angle29_cand8,2.212183029841217,4474573.150911814
angle29_cand8,2.193291528070352,4189964.178816948
angle29_cand8,2.1747667701122286,4852907.279365976
angle29_cand8,2.156598559783912,4261314.31150891
angle29_cand8,2.138777073184987,4556229.186714698
angle29_cand8,2.121292841858658,3583556.8422508426
angle29_cand8,2.1041367368589317,3862148.852737223
angle29_cand8,2.087299953667518,2940175.4275543527
angle29_cand8,2.054550671808726,2526986.716397076
angle29_cand8,2.0229805241837067,2135272.488016371
angle29_cand8,1.9925293892289613,1865721.075992934
angle29_cand8,1.9777057635652266,1647153.5319243174
angle29_cand9,445.0130562565878,7739670527.9875145
angle29_cand9,89.00503999841906,4045343379.9412613
angle29_cand9,63.5767633212819,2294431047.6460276
angle29_cand9,40.46125183167113,627775434.2015401
angle29_cand9,29.675091945324713,125179508.95479488
angle29_cand9,26.18580879442811,53292481.56199588
angle29_cand9,23.43132431885384,11909881.61977357
angle29_cand9,21.20169597173345,10091497.072053201
angle29_cand9,19.36000469388422,13807613.478130242
angle29_cand9,16.495600130686242,12353548.555041779
angle29_cand9,15.359924226752971,10523457.172774376
angle29_cand9,14.370917190024475,5957207.094699386
angle29_cand9,13.501911881730377,4590480.053720039
angle29_cand9,12.732336504650608,4371898.563768337
angle29_cand9,12.04606721352027,6791197.262560379
angle29_cand9,11.430287614541383,8250351.592864951
angle29_cand9,10.874682069916327,7322834.768206343
angle29_cand9,10.370854126698163,4893996.909505368
angle29_cand9,9.911900031281524,2058971.5786524122
angle29_cand9,9.492091133811293,2133677.306641232
angle29_cand9,9.106634071104004,2452883.994525566
angle29_cand9,8.751487377117718,2832963.3717091708
angle29_cand9,8.423219615580143,3154126.7025298486
angle29_cand9,8.118898465498383,3565429.2695788327
angle29_cand9,7.836003157088168,2705853.784635321
angle29_cand9,7.572354717345019,2660430.4663029313
angle29_cand9,7.326059937798561,2722761.287219575
angle29_cand9,7.095466015075968,2678730.700092369
angle29_cand9,6.879123565515574,2435608.038886648
angle29_cand9,6.675756264029209,2223169.6732914005
angle29_cand9,6.484235763162709,2231557.2963864636
angle29_cand9,6.303560851188807,3168678.7772699315
angle29_cand9,6.13284003626726,4052020.0862482977
angle29_cand9,5.9712769171396785,5437590.519577328
angle29_cand9,5.818157833716352,6788735.96958881
angle29_cand9,5.672841393523596,7531998.475967946
angle29_cand9,5.534749549788793,8381248.884808171
angle29_cand9,5.403359969441125,6398394.815838855
angle29_cand9,5.278199478571246,6372142.1693789475
angle29_cand9,5.158838411965753,4035669.927681066
angle29_cand9,5.044885724502379,3246912.81916364
angle29_cand9,4.935984747196603,2068929.6328288994
angle29_cand9,4.831809490855344,1501487.602531268
angle29_cand9,4.732061416637764,2029412.7525534867
angle29_cand9,4.636466606134514,2671958.551768879
angle29_cand9,4.54477327446784,2771331.4233891056
angle29_cand9,4.456749578865149,3086174.1826597173
angle29_cand9,4.37218168254452,3504865.7025663303
angle29_cand9,4.290872039870627,4098830.576331349
angle29_cand9,4.212637873829762,2875686.114825504
angle29_cand9,4.137309821122427,3540523.2276676055
angle29_cand9,4.064730723732543,2572511.919557998
angle29_cand9,3.99475454882572,3408095.360640072
angle29_cand9,3.927245421353911,3327122.595589406
angle29_cand9,3.862076755880224,2590690.677897693
angle29_cand9,3.7991304759509172,2690953.975197301
angle29_cand9,3.7382963108851506,3378673.291239708
angle29_cand9,3.6794711611707145,3266859.352253998
angle29_cand9,3.6225585247818612,3582742.2779092663
angle29_cand9,3.5674679777034064,3051459.6844617883
angle29_cand9,3.5141147027782615,3442321.356539438
angle29_cand9,3.4624190617140362,7782096.045390819
angle29_cand9,3.412306205705666,5306189.849708447
angle29_cand9,3.3637057206694214,11974944.531538969
angle29_cand9,3.316551303551382,7934473.482226209
angle29_cand9,3.2707804665805473,6700946.591794216
angle29_cand9,3.226334266691961,4292868.62263708
angle29_cand9,3.183157057655629,2598974.544143865
angle29_cand9,3.1411962627189505,1769729.8089248878
angle29_cand9,3.100402165808998,1818888.6365003234
angle29_cand9,3.0607277195507496,1432124.767806537
angle29_cand9,3.0221283685421896,1814644.158752684
angle29_cand9,2.9845618864902175,1848965.627445323
angle29_cand9,2.9479882259554047,2113086.882864508
angle29_cand9,2.912369379581268,2317196.324892624
angle29_cand9,2.8776692517968083,2404472.123578394
angle29_cand9,2.8438535400816245,2179170.558034225
angle29_cand9,2.810889624972247,2133881.9032845395
angle29_cand9,2.7787464680680305,2205641.677334235
angle29_cand9,2.747394517365969,2063264.332773173
angle29_cand9,2.7168056193173014,2490908.7484786734
angle29_cand9,2.6869529370555894,2692446.8208840606
angle29_cand9,2.657810874296835,2778106.6516169393
angle29_cand9,2.629355004457874,2760939.6592716267
angle29_cand9,2.601562004580294,2480868.242189643
angle29_cand9,2.57440959368403,2344865.6865411527
angle29_cand9,2.547876475208006,2058760.074788927
angle29_cand9,2.5219422832251377,2045548.7747202676
angle29_cand9,2.4965875321460995,2018896.706049375
angle29_cand9,2.4717935696506212,2509007.7298246026
angle29_cand9,2.447542532607264,2857961.6181693757
angle29_cand9,2.4238173057626193,3280873.3209272847
angle29_cand9,2.400601482999028,3372624.7321521714
angle29_cand9,2.3778793309764166,3430474.5018863766
angle29_cand9,2.3556357549888265,3744257.333450943
angle29_cand9,2.3338562668798124,3260531.9064930286
angle29_cand9,2.3125269548733143,3561740.024715507
angle29_cand9,2.2916344551879,2967421.491869584
angle29_cand9,2.2711659253125793,2908717.4038735284
angle29_cand9,2.251109018831818,3347606.644343869
angle29_cand9,2.2314518616959678,2632731.4194035796
angle29_cand9,2.212183029841217,4229938.378582917
angle29_cand9,2.193291528070352,4029879.128154427
angle29_cand9,2.1747667701122286,4896785.377002173
angle29_cand9,2.156598559783912,4330785.348412606
angle29_cand9,2.138777073184987,4884019.410214847
angle29_cand9,2.121292841858658,3797208.874507183
angle29_cand9,2.1041367368589317,4148278.4770798823
angle29_cand9,2.087299953667518,3014769.718526239
angle29_cand9,2.054550671808726,2422413.694375295
angle29_cand9,2.0229805241837067,1995260.1310791594
angle29_cand9,1.9925293892289613,1802088.742082463
angle29_cand9,1.9777057635652266,1671247.595570605
angle30_cand0,445.0130562565878,7739670527.9875965
angle30_cand0,89.00503999841906,3981342836.5802674
angle30_cand0,63.5767633212819,2195343280.7860994
angle30_cand0,40.46125183167113,557331701.029658
angle30_cand0,29.675091945324713,102007245.00782913
angle30_cand0,26.18580879442811,41106736.44203246
angle30_cand0,23.43132431885384,11409639.787462112
angle30_cand0,21.20169597173345,10594917.507602481
angle30_cand0,19.36000469388422,12233590.349873992
angle30_cand0,16.495600130686242,7681831.76379993
angle30_cand0,15.359924226752971,6623062.862174836
angle30_cand0,14.370917190024475,4145588.247231757
angle30_cand0,13.501911881730377,2639588.742272164
angle30_cand0,12.732336504650608,2191820.308274354
angle30_cand0,12.04606721352027,4008036.7181947767
angle30_cand0,11.430287614541383,3795788.1334362095
angle30_cand0,10.874682069916327,2794569.3867808715
angle30_cand0,10.370854126698163,3121078.431797777
angle30_cand0,9.911900031281524,2369146.2074234835
angle30_cand0,9.492091133811293,2756073.9583619847
angle30_cand0,9.106634071104004,2613409.5164040294
angle30_cand0,8.751487377117718,3035573.610215204
angle30_cand0,8.423219615580143,3597138.877021431
angle30_cand0,8.118898465498383,5853357.817409064
angle30_cand0,7.836003157088168,5047137.108268903
angle30_cand0,7.572354717345019,4311140.676132851
angle30_cand0,7.326059937798561,4915025.389882663
angle30_cand0,7.095466015075968,3831286.1646286626
angle30_cand0,6.879123565515574,3013226.4684206266
angle30_cand0,6.675756264029209,2458661.961633713
angle30_cand0,6.484235763162709,1800549.1872732006
angle30_cand0,6.303560851188807,4224934.827875064
angle30_cand0,6.13284003626726,5052694.933814054
angle30_cand0,5.9712769171396785,6373876.715782917
angle30_cand0,5.818157833716352,9434787.286028659
angle30_cand0,5.672841393523596,7348297.649111724
angle30_cand0,5.534749549788793,6996226.158636376
angle30_cand0,5.403359969441125,5700115.367521066
angle30_cand0,5.278199478571246,4002596.103598992
angle30_cand0,5.158838411965753,2755162.932270565
angle30_cand0,5.044885724502379,2503506.105147316
angle30_cand0,4.935984747196603,2059836.4414420386
angle30_cand0,4.831809490855344,1934265.8086895775
angle30_cand0,4.732061416637764,2516241.1521486314
angle30_cand0,4.636466606134514,3530436.980215145
angle30_cand0,4.54477327446784,4485700.715282052
angle30_cand0,4.456749578865149,3439321.047294179
angle30_cand0,4.37218168254452,4329968.804093263
angle30_cand0,4.290872039870627,3877559.135574737
angle30_cand0,4.212637873829762,3170137.4877920686
angle30_cand0,4.137309821122427,3158592.0951674473
angle30_cand0,4.064730723732543,3239733.1176502183
angle30_cand0,3.99475454882572,4646014.157955887
angle30_cand0,3.927245421353911,5810164.855709873
angle30_cand0,3.862076755880224,4219833.197582247
angle30_cand0,3.7991304759509172,4436637.947232428
angle30_cand0,3.7382963108851506,4066135.2018042826
angle30_cand0,3.6794711611707145,2948658.3969568256
angle30_cand0,3.6225585247818612,2687231.9327322673
angle30_cand0,3.5674679777034064,2076341.4318141658
angle30_cand0,3.5141147027782615,2490209.8667405406
angle30_cand0,3.4624190617140362,8357411.689268289
angle30_cand0,3.412306205705666,5686000.669297417
angle30_cand0,3.3637057206694214,14499962.74023432
angle30_cand0,3.316551303551382,9598322.162829941
angle30_cand0,3.2707804665805473,7339237.064046321
angle30_cand0,3.226334266691961,4795437.132311414
angle30_cand0,3.183157057655629,2951704.2419195333
angle30_cand0,3.1411962627189505,2207730.843706199
angle30_cand0,3.100402165808998,2440861.105344495
angle30_cand0,3.0607277195507496,1892217.5999770802
angle30_cand0,3.0221283685421896,2170979.7291599205
angle30_cand0,2.9845618864902175,1740961.8757499964
angle30_cand0,2.9479882259554047,1811816.5004328536
angle30_cand0,2.912369379581268,2198250.3856942295
angle30_cand0,2.8776692517968083,1606234.9753735906
angle30_cand0,2.8438535400816245,2044022.6859956707
angle30_cand0,2.810889624972247,1589895.7105168323
angle30_cand0,2.7787464680680305,1552987.4989168276
angle30_cand0,2.747394517365969,1492831.4497860272
angle30_cand0,2.7168056193173014,1814015.6058648687
angle30_cand0,2.6869529370555894,1985082.6853715878
angle30_cand0,2.657810874296835,2035818.7872853924
angle30_cand0,2.629355004457874,2169762.03553211
angle30_cand0,2.601562004580294,2088149.7729311525
angle30_cand0,2.57440959368403,1958402.729826767
angle30_cand0,2.547876475208006,2199632.515600218
angle30_cand0,2.5219422832251377,2042984.4114343256
angle30_cand0,2.4965875321460995,2478313.606002508
angle30_cand0,2.4717935696506212,2352476.1391287525
angle30_cand0,2.447542532607264,3344066.114135568
angle30_cand0,2.4238173057626193,2968365.6528968583
angle30_cand0,2.400601482999028,5239533.989529761
angle30_cand0,2.3778793309764166,3830087.642809913
angle30_cand0,2.3556357549888265,5616050.607906438
angle30_cand0,2.3338562668798124,4035226.6045577712
angle30_cand0,2.3125269548733143,4036393.811565841
angle30_cand0,2.2916344551879,4701826.304710274
angle30_cand0,2.2711659253125793,2641653.0601517563
angle30_cand0,2.251109018831818,5205407.312613277
angle30_cand0,2.2314518616959678,2688571.749376066
angle30_cand0,2.212183029841217,5041435.128013798
angle30_cand0,2.193291528070352,3398927.9190771496
angle30_cand0,2.1747667701122286,4349774.046329697
angle30_cand0,2.156598559783912,3705179.379504329
angle30_cand0,2.138777073184987,3144995.737445633
angle30_cand0,2.121292841858658,3234038.688418518
angle30_cand0,2.1041367368589317,1724969.3903024094
angle30_cand0,2.087299953667518,3048850.049471923
angle30_cand0,2.054550671808726,2806309.0920497254
angle30_cand0,2.0229805241837067,1552117.0630278692
angle30_cand0,1.9925293892289613,903306.8460633438
angle30_cand0,1.9777057635652266,1294511.6944696878
angle30_cand1,445.0130562565878,7739670527.987512
angle30_cand1,89.00503999841906,3985705537.442345
angle30_cand1,63.5767633212819,2202295682.9829288
angle30_cand1,40.46125183167113,561909196.1497183
angle30_cand1,29.675091945324713,103267103.16101056
angle30_cand1,26.18580879442811,41695089.48939398
angle30_cand1,23.43132431885384,11356939.164003037
angle30_cand1,21.20169597173345,10604230.525670173
angle30_cand1,19.36000469388422,12371766.467335857
angle30_cand1,16.495600130686242,7873479.794347553
angle30_cand1,15.359924226752971,6638056.437926221
angle30_cand1,14.370917190024475,3992428.9890069957
angle30_cand1,13.501911881730377,2095038.0163882524
angle30_cand1,12.732336504650608,1459434.4516322385
angle30_cand1,12.04606721352027,2692491.4527673535
angle30_cand1,11.430287614541383,2386250.6293180184
angle30_cand1,10.874682069916327,1875199.8593198329
angle30_cand1,10.370854126698163,2535146.73567952
angle30_cand1,9.911900031281524,2275676.3620251706
angle30_cand1,9.492091133811293,3012951.7934125173
angle30_cand1,9.106634071104004,2691662.7749641016
angle30_cand1,8.751487377117718,3032792.1792955603
angle30_cand1,8.423219615580143,3556362.563663209
angle30_cand1,8.118898465498383,5409024.0864703525
angle30_cand1,7.836003157088168,4854527.966710022
angle30_cand1,7.572354717345019,4323154.125626105
angle30_cand1,7.326059937798561,4886437.060684351
angle30_cand1,7.095466015075968,3806942.8097447488
angle30_cand1,6.879123565515574,2863951.7117883656
angle30_cand1,6.675756264029209,2295782.2385864942
angle30_cand1,6.484235763162709,1835198.9745754548
angle30_cand1,6.303560851188807,4198279.721584403
angle30_cand1,6.13284003626726,5445739.8467411455
angle30_cand1,5.9712769171396785,6734531.41069366
angle30_cand1,5.818157833716352,10058933.776795087
angle30_cand1,5.672841393523596,7970882.800490957
angle30_cand1,5.534749549788793,7517099.659757035
angle30_cand1,5.403359969441125,6051363.122564595
angle30_cand1,5.278199478571246,4267432.837669857
angle30_cand1,5.158838411965753,2973877.732826218
angle30_cand1,5.044885724502379,2553381.905278102
angle30_cand1,4.935984747196603,2160816.267651356
angle30_cand1,4.831809490855344,1948809.0455557196
angle30_cand1,4.732061416637764,2593348.634793118
angle30_cand1,4.636466606134514,3519937.092043058
angle30_cand1,4.54477327446784,4435001.405832138
angle30_cand1,4.456749578865149,3558011.1635026354
angle30_cand1,4.37218168254452,4373358.959349329
angle30_cand1,4.290872039870627,3823207.019224925
angle30_cand1,4.212637873829762,3230707.986856684
angle30_cand1,4.137309821122427,2795840.1648548925
angle30_cand1,4.064730723732543,2988233.734643225
angle30_cand1,3.99475454882572,4199499.692955298
angle30_cand1,3.927245421353911,5189271.250263992
angle30_cand1,3.862076755880224,4260784.439258941
angle30_cand1,3.7991304759509172,4724574.826544399
angle30_cand1,3.7382963108851506,4594594.537549908
angle30_cand1,3.6794711611707145,3389447.2388746697
angle30_cand1,3.6225585247818612,3221001.7763894033
angle30_cand1,3.5674679777034064,2524522.9150515115
angle30_cand1,3.5141147027782615,2604509.2887590667
angle30_cand1,3.4624190617140362,7499489.36270694
angle30_cand1,3.412306205705666,5228030.913865045
angle30_cand1,3.3637057206694214,12201096.742184764
angle30_cand1,3.316551303551382,8183181.261358846
angle30_cand1,3.2707804665805473,6481463.419897565
angle30_cand1,3.226334266691961,4376704.294830821
angle30_cand1,3.183157057655629,3045359.482742921
angle30_cand1,3.1411962627189505,2217398.6184488256
angle30_cand1,3.100402165808998,2292205.999414474
angle30_cand1,3.0607277195507496,1783599.6583290554
angle30_cand1,3.0221283685421896,2102795.9281217107
angle30_cand1,2.9845618864902175,1830941.6063119383
angle30_cand1,2.9479882259554047,1887359.7756918704
angle30_cand1,2.912369379581268,2280836.099681846
angle30_cand1,2.8776692517968083,1728093.5924701528
angle30_cand1,2.8438535400816245,2069108.152936137
angle30_cand1,2.810889624972247,1717153.0477775615
angle30_cand1,2.7787464680680305,1758235.720386117
angle30_cand1,2.747394517365969,1621622.6308319317
angle30_cand1,2.7168056193173014,2047110.1235888917
angle30_cand1,2.6869529370555894,2198847.4522394966
angle30_cand1,2.657810874296835,2197393.1301269624
angle30_cand1,2.629355004457874,2039955.8853094052
angle30_cand1,2.601562004580294,2067277.5697286446
angle30_cand1,2.57440959368403,1739644.7575609465
angle30_cand1,2.547876475208006,2076841.0545689063
angle30_cand1,2.5219422832251377,1981449.649060985
angle30_cand1,2.4965875321460995,2568382.9250181857
angle30_cand1,2.4717935696506212,2361683.0164406546
angle30_cand1,2.447542532607264,3465715.8448093263
angle30_cand1,2.4238173057626193,2887612.842915037
angle30_cand1,2.400601482999028,4766354.77581412
angle30_cand1,2.3778793309764166,3358247.5156256035
angle30_cand1,2.3556357549888265,4863298.0991354715
angle30_cand1,2.3338562668798124,3606996.383796327
angle30_cand1,2.3125269548733143,3420320.779680031
angle30_cand1,2.2916344551879,4228365.479568962
angle30_cand1,2.2711659253125793,2442689.9375086967
angle30_cand1,2.251109018831818,4759797.547207285
angle30_cand1,2.2314518616959678,2204691.218082059
angle30_cand1,2.212183029841217,4619968.280067994
angle30_cand1,2.193291528070352,2954218.52370685
angle30_cand1,2.1747667701122286,4094282.5038711787
angle30_cand1,2.156598559783912,3818007.2238567523
angle30_cand1,2.138777073184987,2981342.3913798085
angle30_cand1,2.121292841858658,3507706.165480563
angle30_cand1,2.1041367368589317,1771098.9110780484
angle30_cand1,2.087299953667518,3390840.169733868
angle30_cand1,2.054550671808726,3092856.7344119404
angle30_cand1,2.0229805241837067,1784276.2350335487
angle30_cand1,1.9925293892289613,1175152.15451381
angle30_cand1,1.9777057635652266,1472099.0139877296
angle30_cand2,445.0130562565878,7739670527.987488
angle30_cand2,89.00503999841906,3982803384.4811068
angle30_cand2,63.5767633212819,2198776869.153637
angle30_cand2,40.46125183167113,559756238.355493
angle30_cand2,29.675091945324713,102629015.00346166
angle30_cand2,26.18580879442811,41410250.64919621
angle30_cand2,23.43132431885384,11304345.513053434
angle30_cand2,21.20169597173345,10491161.937888386
angle30_cand2,19.36000469388422,12189433.61605004
angle30_cand2,16.495600130686242,7656370.80657986
angle30_cand2,15.359924226752971,6436732.171328515
angle30_cand2,14.370917190024475,3875900.9296515584
angle30_cand2,13.501911881730377,1975325.6669176242
angle30_cand2,12.732336504650608,1351208.708855601
angle30_cand2,12.04606721352027,2480948.2193440692
angle30_cand2,11.430287614541383,2174834.7239508787
angle30_cand2,10.874682069916327,1722617.1542079048
angle30_cand2,10.370854126698163,2364363.6466599605
angle30_cand2,9.911900031281524,2235287.977467483
angle30_cand2,9.492091133811293,3015731.3005538597
angle30_cand2,9.106634071104004,2727938.6864295094
angle30_cand2,8.751487377117718,3064860.0376535477
angle30_cand2,8.423219615580143,3626787.6869520275
angle30_cand2,8.118898465498383,5405672.255305969
angle30_cand2,7.836003157088168,4871193.09922738
angle30_cand2,7.572354717345019,4342822.953589219
angle30_cand2,7.326059937798561,4857123.278120697
angle30_cand2,7.095466015075968,3767846.569345557
angle30_cand2,6.879123565515574,2796571.025074603
angle30_cand2,6.675756264029209,2230715.069874642
angle30_cand2,6.484235763162709,1842486.2884607015
angle30_cand2,6.303560851188807,4257718.224167124
angle30_cand2,6.13284003626726,5558387.969442804
angle30_cand2,5.9712769171396785,6853416.274410279
angle30_cand2,5.818157833716352,10222281.943883095
angle30_cand2,5.672841393523596,8088010.955317405
angle30_cand2,5.534749549788793,7594541.594087226
angle30_cand2,5.403359969441125,6092101.066832852
angle30_cand2,5.278199478571246,4305310.392841952
angle30_cand2,5.158838411965753,2982462.6259703124
angle30_cand2,5.044885724502379,2558874.5266821785
angle30_cand2,4.935984747196603,2179175.480796307
angle30_cand2,4.831809490855344,1956599.8753534704
angle30_cand2,4.732061416637764,2600581.374442343
angle30_cand2,4.636466606134514,3512383.692834604
angle30_cand2,4.54477327446784,4405900.48128322
angle30_cand2,4.456749578865149,3599800.7269435422
angle30_cand2,4.37218168254452,4351558.994361559
angle30_cand2,4.290872039870627,3726932.4044972206
angle30_cand2,4.212637873829762,3215838.500192699
angle30_cand2,4.137309821122427,2730760.6706946143
angle30_cand2,4.064730723732543,2951605.460540585
angle30_cand2,3.99475454882572,4201781.305280324
angle30_cand2,3.927245421353911,5139387.835227694
angle30_cand2,3.862076755880224,4213532.281112791
angle30_cand2,3.7991304759509172,4662883.734928657
angle30_cand2,3.7382963108851506,4508216.601915297
angle30_cand2,3.6794711611707145,3327555.29559712
angle30_cand2,3.6225585247818612,3145846.1463055774
angle30_cand2,3.5674679777034064,2470109.750471445
angle30_cand2,3.5141147027782615,2566333.485423983
angle30_cand2,3.4624190617140362,7411364.466362633
angle30_cand2,3.412306205705666,5209976.879423531
angle30_cand2,3.3637057206694214,12010863.490531806
angle30_cand2,3.316551303551382,8077754.071712066
angle30_cand2,3.2707804665805473,6403925.663957338
angle30_cand2,3.226334266691961,4359503.907844341
angle30_cand2,3.183157057655629,3103581.5777175413
angle30_cand2,3.1411962627189505,2291947.2365428214
angle30_cand2,3.100402165808998,2367422.003346066
angle30_cand2,3.0607277195507496,1860690.024613701
angle30_cand2,3.0221283685421896,2137459.579936478
angle30_cand2,2.9845618864902175,1892382.5728191594
angle30_cand2,2.9479882259554047,1912789.2639194035
angle30_cand2,2.912369379581268,2290283.1702766246
angle30_cand2,2.8776692517968083,1731866.9731112747
angle30_cand2,2.8438535400816245,1996119.0741658881
angle30_cand2,2.810889624972247,1700708.6657549578
angle30_cand2,2.7787464680680305,1766602.3687964536
angle30_cand2,2.747394517365969,1610266.522781023
angle30_cand2,2.7168056193173014,2087996.2377466212
angle30_cand2,2.6869529370555894,2235672.0695137316
angle30_cand2,2.657810874296835,2277160.415388201
angle30_cand2,2.629355004457874,2064907.8303523492
angle30_cand2,2.601562004580294,2082641.5739001355
angle30_cand2,2.57440959368403,1738470.3813784695
angle30_cand2,2.547876475208006,2033451.9334153624
angle30_cand2,2.5219422832251377,1967381.6746368632
angle30_cand2,2.4965875321460995,2566035.9717603805
angle30_cand2,2.4717935696506212,2383802.543584144
angle30_cand2,2.447542532607264,3541782.5744184502
angle30_cand2,2.4238173057626193,2977251.4646122726
angle30_cand2,2.400601482999028,4775943.628259547
angle30_cand2,2.3778793309764166,3379054.8531575934
angle30_cand2,2.3556357549888265,4616995.852186661
angle30_cand2,2.3338562668798124,3619227.039692122
angle30_cand2,2.3125269548733143,3167455.74316914
angle30_cand2,2.2916344551879,3998844.005970793
angle30_cand2,2.2711659253125793,2201510.1130477316
angle30_cand2,2.251109018831818,4322264.145562558
angle30_cand2,2.2314518616959678,2026737.4189511575
angle30_cand2,2.212183029841217,4197629.628389408
angle30_cand2,2.193291528070352,2845541.8253804483
angle30_cand2,2.1747667701122286,3818914.1492094398
angle30_cand2,2.156598559783912,3982483.667466679
angle30_cand2,2.138777073184987,2867764.410696098
angle30_cand2,2.121292841858658,3623000.956485239
angle30_cand2,2.1041367368589317,1833131.063472224
angle30_cand2,2.087299953667518,3416763.091461928
angle30_cand2,2.054550671808726,3049567.5192959984
angle30_cand2,2.0229805241837067,1706651.4278511044
angle30_cand2,1.9925293892289613,1109678.9164557736
angle30_cand2,1.9777057635652266,1381948.5200585073
angle30_cand3,445.0130562565878,7739670527.987731
angle30_cand3,89.00503999841906,3991079957.6151695
angle30_cand3,63.5767633212819,2208755957.7183995
angle30_cand3,40.46125183167113,565827010.767656
angle30_cand3,29.675091945324713,104412806.6688973
angle30_cand3,26.18580879442811,42199114.98887444
angle30_cand3,23.43132431885384,11453004.937619062
