model_id,d_A,intensity
angle27_cand24,4.251381407031928,1218321.684425271
angle27_cand24,4.100686028959431,1363180.167866023
angle27_cand24,3.960699723926293,790987.1081736101
angle27_cand24,3.830332884835992,475683.94904160255
angle27_cand24,3.708638788777114,736129.3656895834
angle27_cand24,3.5947909173473107,576529.6854302656
angle27_cand24,3.4880644640001455,1940502.5621268512
angle27_cand24,3.387821153514055,6887364.974598555
angle27_cand24,3.293496701558187,3220244.350205786
angle27_cand24,3.2045903937721727,1145976.1664867697
angle27_cand24,3.12065637787726,630558.4079332137
angle27_cand24,3.041296349052571,395123.946091808
angle27_cand24,2.96615337525509,447777.1025127842
angle27_cand24,2.8949066604676985,550139.8464979542
angle27_cand24,2.8272670837638127,639736.4529292854
angle27_cand24,2.7629733833276715,761839.5711827892
angle27_cand24,2.701788879201902,495144.3440492419
angle27_cand24,2.6434986480703087,498045.7194846034
angle27_cand24,2.587907078968888,525541.5221273885
angle27_cand24,2.5348357513204363,636989.5123384628
angle27_cand24,2.4841215867706192,556408.8199077272
angle27_cand24,2.4356152344755406,667804.0796013986
angle27_cand24,2.3891796561465273,792758.3097427187
angle27_cand24,2.344688882603371,689890.4017406579
angle27_cand24,2.3020269180623623,494111.77482912666
angle27_cand24,2.261086772078426,1017114.3055468772
angle27_cand24,2.2217696021206,641191.2474335567
angle27_cand24,2.1839839523052884,282419.65836150304
angle27_cand24,2.1476450759365404,1503442.7641458309
angle27_cand24,2.0789986415174604,1381449.3508046896
angle27_cand24,2.0152650912209977,425578.6269860001
angle27_cand24,1.985084790386323,463594.5264454981
angle27_cand25,222.50728712485164,1934917631.9968777
angle27_cand25,44.50631460808915,210691289.70944643
angle27_cand25,31.793693589769205,35101016.710947946
angle27_cand25,20.238970767629596,3301738.0362211033
angle27_cand25,14.84892046565661,3091232.2694715234
angle27_cand25,13.10579211027512,857397.015418134
angle27_cand25,11.73006182930781,970833.4308360827
angle27_cand25,10.616758202974989,842115.7142529377
angle27_cand25,9.697421556089983,503574.4153930328
angle27_cand25,8.268232014827138,698946.4948545784
angle27_cand25,7.701897524389192,457851.68895569246
angle27_cand25,7.208895338974921,693337.9129133187
angle27_cand25,6.775891748460606,760150.4912646891
angle27_cand25,6.3926007146813655,624374.6644822774
angle27_cand25,6.050960176700989,808186.865414856
angle27_cand25,5.744561800633646,1185370.718316705
angle27_cand25,5.46824763197477,527782.2364515405
angle27_cand25,5.217819310088646,1686517.8282734472
angle27_cand25,4.98982482551448,453101.167719141
angle27_cand25,4.781399722229503,441846.25143390585
angle27_cand25,4.5901471891665455,553503.5460720413
angle27_cand25,4.414046365503829,750986.290236854
angle27_cand25,4.251381407031928,1130393.5507115135
angle27_cand25,4.100686028959431,1335858.998768813
angle27_cand25,3.960699723926293,804503.5678268095
angle27_cand25,3.830332884835992,495779.75462340977
angle27_cand25,3.708638788777114,744391.4106650874
angle27_cand25,3.5947909173473107,578587.1918700169
angle27_cand25,3.4880644640001455,2142219.126800779
angle27_cand25,3.387821153514055,7341143.049210221
angle27_cand25,3.293496701558187,3298801.692931738
angle27_cand25,3.2045903937721727,1238861.8938033318
angle27_cand25,3.12065637787726,582999.8175156235
angle27_cand25,3.041296349052571,363795.01954004104
angle27_cand25,2.96615337525509,306051.4166361414
angle27_cand25,2.8949066604676985,470787.76579269156
angle27_cand25,2.8272670837638127,650051.8616225019
angle27_cand25,2.7629733833276715,871283.2729437806
angle27_cand25,2.701788879201902,540428.6439013929
angle27_cand25,2.6434986480703087,460552.4117005513
angle27_cand25,2.587907078968888,499932.3372493703
angle27_cand25,2.5348357513204363,632492.8815390598
angle27_cand25,2.4841215867706192,510331.7857029376
angle27_cand25,2.4356152344755406,691956.0126725113
angle27_cand25,2.3891796561465273,847955.262576193
angle27_cand25,2.344688882603371,735548.9599501058
angle27_cand25,2.3020269180623623,515887.8283947134
angle27_cand25,2.261086772078426,943207.846236321
angle27_cand25,2.2217696021206,548379.1744921815
angle27_cand25,2.1839839523052884,277524.5281895729
angle27_cand25,2.1476450759365404,1554978.6699155485
angle27_cand25,2.0789986415174604,1283998.5936600694
angle27_cand25,2.0152650912209977,471891.60552464786
angle27_cand25,1.985084790386323,617244.1118830063
angle27_cand26,222.50728712485164,1934917631.9969544
angle27_cand26,44.50631460808915,209615030.23908007
angle27_cand26,31.793693589769205,34796846.3368413
angle27_cand26,20.238970767629596,3227384.4237197614
angle27_cand26,14.84892046565661,2996777.6170001216
angle27_cand26,13.10579211027512,790723.5300518889
angle27_cand26,11.73006182930781,976386.1398036588
angle27_cand26,10.616758202974989,769857.2733289154
angle27_cand26,9.697421556089983,479887.82979914965
angle27_cand26,8.268232014827138,632237.9742162919
angle27_cand26,7.701897524389192,407755.5024530308
angle27_cand26,7.208895338974921,635045.8788709008
angle27_cand26,6.775891748460606,651792.7251888608
angle27_cand26,6.3926007146813655,559071.8359216824
angle27_cand26,6.050960176700989,869776.1799942066
angle27_cand26,5.744561800633646,1132342.085638538
angle27_cand26,5.46824763197477,505862.37265838776
angle27_cand26,5.217819310088646,1623694.3287476958
angle27_cand26,4.98982482551448,424055.8445425449
angle27_cand26,4.781399722229503,397897.44404257793
angle27_cand26,4.5901471891665455,498930.7775420356
angle27_cand26,4.414046365503829,725296.1568406989
angle27_cand26,4.251381407031928,1185649.1173806097
angle27_cand26,4.100686028959431,1341775.7355984275
angle27_cand26,3.960699723926293,803039.8122181328
angle27_cand26,3.830332884835992,470850.56929971924
angle27_cand26,3.708638788777114,690365.3840120455
angle27_cand26,3.5947909173473107,545826.3297855081
angle27_cand26,3.4880644640001455,2024046.376138194
angle27_cand26,3.387821153514055,7126391.682148205
angle27_cand26,3.293496701558187,3243772.5659727072
angle27_cand26,3.2045903937721727,1145198.5138197963
angle27_cand26,3.12065637787726,599610.3785227528
angle27_cand26,3.041296349052571,379630.8663551226
angle27_cand26,2.96615337525509,347324.3973089098
angle27_cand26,2.8949066604676985,531309.3608945324
angle27_cand26,2.8272670837638127,646992.8650750759
angle27_cand26,2.7629733833276715,805761.4778743386
angle27_cand26,2.701788879201902,504119.5260156699
angle27_cand26,2.6434986480703087,452435.2466217143
angle27_cand26,2.587907078968888,495863.5009778846
angle27_cand26,2.5348357513204363,657952.8727432326
angle27_cand26,2.4841215867706192,561873.1125256092
angle27_cand26,2.4356152344755406,756667.1395078381
angle27_cand26,2.3891796561465273,890101.3841761466
angle27_cand26,2.344688882603371,786582.2070202884
angle27_cand26,2.3020269180623623,534042.8171792288
angle27_cand26,2.261086772078426,1012074.0644050498
angle27_cand26,2.2217696021206,614096.5019893387
angle27_cand26,2.1839839523052884,273058.61138353974
angle27_cand26,2.1476450759365404,1581882.205519503
angle27_cand26,2.0789986415174604,1387654.4418738475
angle27_cand26,2.0152650912209977,474124.96807521017
angle27_cand26,1.985084790386323,531726.0234996972
angle27_cand27,222.50728712485164,1934917631.9970071
angle27_cand27,44.50631460808915,211605070.44163215
angle27_cand27,31.793693589769205,35422040.08975086
angle27_cand27,20.238970767629596,3307240.310547928
angle27_cand27,14.84892046565661,3087120.961617369
angle27_cand27,13.10579211027512,844514.9324575621
angle27_cand27,11.73006182930781,951039.9561304341
angle27_cand27,10.616758202974989,839864.7025744427
angle27_cand27,9.697421556089983,487288.0815943055
angle27_cand27,8.268232014827138,670119.3555013349
angle27_cand27,7.701897524389192,436207.4660126296
angle27_cand27,7.208895338974921,663433.5858837682
angle27_cand27,6.775891748460606,728463.9127016341
angle27_cand27,6.3926007146813655,629244.6352676913
angle27_cand27,6.050960176700989,834113.3613060904
angle27_cand27,5.744561800633646,1189941.7900025346
angle27_cand27,5.46824763197477,519406.96670077584
angle27_cand27,5.217819310088646,1618624.8137732001
angle27_cand27,4.98982482551448,457779.1625504697
angle27_cand27,4.781399722229503,442516.1256476923
angle27_cand27,4.5901471891665455,542041.6301069583
angle27_cand27,4.414046365503829,731880.4127719954
angle27_cand27,4.251381407031928,1117459.7977018184
angle27_cand27,4.100686028959431,1307261.6691235434
angle27_cand27,3.960699723926293,803418.1181911618
angle27_cand27,3.830332884835992,506839.06625380524
angle27_cand27,3.708638788777114,683783.4910491712
angle27_cand27,3.5947909173473107,571780.8972506005
angle27_cand27,3.4880644640001455,2077663.7304070701
angle27_cand27,3.387821153514055,7243226.793594322
angle27_cand27,3.293496701558187,3255191.7489437927
angle27_cand27,3.2045903937721727,1205938.4026491772
angle27_cand27,3.12065637787726,581555.0592302149
angle27_cand27,3.041296349052571,359932.1584204298
angle27_cand27,2.96615337525509,310470.49997366144
angle27_cand27,2.8949066604676985,500216.9021713533
angle27_cand27,2.8272670837638127,633448.2380262478
angle27_cand27,2.7629733833276715,825121.0235313834
angle27_cand27,2.701788879201902,529023.4423813226
angle27_cand27,2.6434986480703087,426690.4417411954
angle27_cand27,2.587907078968888,467517.20842465805
angle27_cand27,2.5348357513204363,616116.1858582778
angle27_cand27,2.4841215867706192,538998.3287158773
angle27_cand27,2.4356152344755406,730415.8731143543
angle27_cand27,2.3891796561465273,858863.023917259
angle27_cand27,2.344688882603371,810776.7152772744
angle27_cand27,2.3020269180623623,549767.8971672877
angle27_cand27,2.261086772078426,937574.2325881204
angle27_cand27,2.2217696021206,558132.507192031
angle27_cand27,2.1839839523052884,233554.53113565117
angle27_cand27,2.1476450759365404,1567275.5888821667
angle27_cand27,2.0789986415174604,1322867.4022162706
angle27_cand27,2.0152650912209977,468576.4351936012
angle27_cand27,1.985084790386323,572807.1807014459
angle27_cand28,222.50728712485164,1934917631.9970188
angle27_cand28,44.50631460808915,212493152.81402302
angle27_cand28,31.793693589769205,35736101.604941696
angle27_cand28,20.238970767629596,3306513.516702344
angle27_cand28,14.84892046565661,3144359.593557887
angle27_cand28,13.10579211027512,881156.7002987433
angle27_cand28,11.73006182930781,949513.6102192267
angle27_cand28,10.616758202974989,896306.9796146922
angle27_cand28,9.697421556089983,481314.967650411
angle27_cand28,8.268232014827138,666756.1086848306
angle27_cand28,7.701897524389192,441859.80858380103
angle27_cand28,7.208895338974921,640513.0236830265
angle27_cand28,6.775891748460606,723616.64229818
angle27_cand28,6.3926007146813655,640340.6018756717
angle27_cand28,6.050960176700989,809351.5536634075
angle27_cand28,5.744561800633646,1186236.6592555186
angle27_cand28,5.46824763197477,521525.6039714855
angle27_cand28,5.217819310088646,1585886.0476306397
angle27_cand28,4.98982482551448,458675.0923759743
angle27_cand28,4.781399722229503,450768.4333261762
angle27_cand28,4.5901471891665455,547919.093352676
angle27_cand28,4.414046365503829,746958.3950016191
angle27_cand28,4.251381407031928,1121003.1761226386
angle27_cand28,4.100686028959431,1283835.8563913296
angle27_cand28,3.960699723926293,793863.330155542
angle27_cand28,3.830332884835992,507674.5508312221
angle27_cand28,3.708638788777114,665546.2431161773
angle27_cand28,3.5947909173473107,575680.6601677568
angle27_cand28,3.4880644640001455,2074809.530946583
angle27_cand28,3.387821153514055,7259838.95960166
angle27_cand28,3.293496701558187,3259878.4135040194
angle27_cand28,3.2045903937721727,1213505.3619252925
angle27_cand28,3.12065637787726,585375.2809263126
angle27_cand28,3.041296349052571,364856.4933050654
angle27_cand28,2.96615337525509,313600.78237057064
angle27_cand28,2.8949066604676985,506389.61371498625
angle27_cand28,2.8272670837638127,637464.817575265
angle27_cand28,2.7629733833276715,832313.2889911978
angle27_cand28,2.701788879201902,546042.7211454986
angle27_cand28,2.6434986480703087,433265.9575968726
angle27_cand28,2.587907078968888,472100.05720424175
angle27_cand28,2.5348357513204363,620963.1977778919
angle27_cand28,2.4841215867706192,547758.0829841114
angle27_cand28,2.4356152344755406,736991.162507299
angle27_cand28,2.3891796561465273,859026.6504295679
angle27_cand28,2.344688882603371,830766.7606257948
angle27_cand28,2.3020269180623623,580612.557171408
angle27_cand28,2.261086772078426,911324.5980992841
angle27_cand28,2.2217696021206,542297.3300847859
angle27_cand28,2.1839839523052884,219384.8385980571
angle27_cand28,2.1476450759365404,1536551.3598828749
angle27_cand28,2.0789986415174604,1253872.3108041352
angle27_cand28,2.0152650912209977,458749.21792266786
angle27_cand28,1.985084790386323,565199.0107164364
angle27_cand29,222.50728712485164,1934917631.996964
angle27_cand29,44.50631460808915,212333801.6247583
angle27_cand29,31.793693589769205,35693678.68369609
angle27_cand29,20.238970767629596,3312539.0526199
angle27_cand29,14.84892046565661,3103136.2366872528
angle27_cand29,13.10579211027512,834628.9902472626
angle27_cand29,11.73006182930781,942840.5947957061
angle27_cand29,10.616758202974989,813197.4514862504
angle27_cand29,9.697421556089983,482429.8211115555
angle27_cand29,8.268232014827138,649017.0358250387
angle27_cand29,7.701897524389192,424180.79398875317
angle27_cand29,7.208895338974921,642783.5608993408
angle27_cand29,6.775891748460606,695829.0425120187
angle27_cand29,6.3926007146813655,620442.6258213561
angle27_cand29,6.050960176700989,844002.5501184266
angle27_cand29,5.744561800633646,1154221.056721474
angle27_cand29,5.46824763197477,499006.8206743633
angle27_cand29,5.217819310088646,1553788.0693878825
angle27_cand29,4.98982482551448,421137.54058478883
angle27_cand29,4.781399722229503,424600.3326710931
angle27_cand29,4.5901471891665455,535099.4997940706
angle27_cand29,4.414046365503829,716296.4261559631
angle27_cand29,4.251381407031928,1086335.2998228483
angle27_cand29,4.100686028959431,1278026.026899496
angle27_cand29,3.960699723926293,771932.2942636093
angle27_cand29,3.830332884835992,485850.7180839003
angle27_cand29,3.708638788777114,689996.0056149799
angle27_cand29,3.5947909173473107,607455.457972344
angle27_cand29,3.4880644640001455,2127413.5563453427
angle27_cand29,3.387821153514055,7336739.075928082
angle27_cand29,3.293496701558187,3323744.1529145837
angle27_cand29,3.2045903937721727,1254456.0029477503
angle27_cand29,3.12065637787726,591973.9905378222
angle27_cand29,3.041296349052571,341219.24396899453
angle27_cand29,2.96615337525509,296149.00525684544
angle27_cand29,2.8949066604676985,489851.5231650457
angle27_cand29,2.8272670837638127,632195.7894562175
angle27_cand29,2.7629733833276715,860922.5321672076
angle27_cand29,2.701788879201902,576667.0450111318
angle27_cand29,2.6434986480703087,460427.0817474684
angle27_cand29,2.587907078968888,485282.8517511898
angle27_cand29,2.5348357513204363,631045.2896494687
angle27_cand29,2.4841215867706192,574029.0974279182
angle27_cand29,2.4356152344755406,718177.4930152047
angle27_cand29,2.3891796561465273,794490.0385100166
angle27_cand29,2.344688882603371,750176.5262022468
angle27_cand29,2.3020269180623623,544538.479696608
angle27_cand29,2.261086772078426,895533.9982591845
angle27_cand29,2.2217696021206,606188.8453543677
angle27_cand29,2.1839839523052884,256870.88026423033
angle27_cand29,2.1476450759365404,1583671.75299668
angle27_cand29,2.0789986415174604,1283055.040559309
angle27_cand29,2.0152650912209977,469574.08970654284
angle27_cand29,1.985084790386323,553556.825956544
angle27_cand3,222.50728712485164,1934917631.9969559
angle27_cand3,44.50631460808915,178958758.5283172
angle27_cand3,31.793693589769205,26174588.532892622
angle27_cand3,20.238970767629596,2198508.697981536
angle27_cand3,14.84892046565661,1327781.5532670068
angle27_cand3,13.10579211027512,432456.02131707536
angle27_cand3,11.73006182930781,510977.295229441
angle27_cand3,10.616758202974989,394978.2498699585
angle27_cand3,9.697421556089983,440276.75034959475
angle27_cand3,8.268232014827138,583399.376918586
angle27_cand3,7.701897524389192,365916.97909010085
angle27_cand3,7.208895338974921,1266405.548870502
angle27_cand3,6.775891748460606,952378.2775696233
angle27_cand3,6.3926007146813655,3583475.045509698
angle27_cand3,6.050960176700989,1662494.9999043802
angle27_cand3,5.744561800633646,803301.9055402508
angle27_cand3,5.46824763197477,836687.9176501767
angle27_cand3,5.217819310088646,1001401.0399076013
angle27_cand3,4.98982482551448,260166.76669815058
angle27_cand3,4.781399722229503,334050.1638509568
angle27_cand3,4.5901471891665455,957336.5669039894
angle27_cand3,4.414046365503829,1150847.0402128913
angle27_cand3,4.251381407031928,1174220.6285040705
angle27_cand3,4.100686028959431,1101853.3962353899
angle27_cand3,3.960699723926293,1140835.3515175832
angle27_cand3,3.830332884835992,667834.2576736172
angle27_cand3,3.708638788777114,715782.2914601956
angle27_cand3,3.5947909173473107,337722.9112635146
angle27_cand3,3.4880644640001455,1137844.6872483122
angle27_cand3,3.387821153514055,5166625.917096191
angle27_cand3,3.293496701558187,2286957.9970409875
angle27_cand3,3.2045903937721727,2185385.288391829
angle27_cand3,3.12065637787726,596128.2717762617
angle27_cand3,3.041296349052571,479689.740800028
angle27_cand3,2.96615337525509,458796.6820201861
angle27_cand3,2.8949066604676985,386064.8409254625
angle27_cand3,2.8272670837638127,515593.4207843011
angle27_cand3,2.7629733833276715,560793.3499863837
angle27_cand3,2.701788879201902,540700.1342611727
angle27_cand3,2.6434986480703087,426949.69137222524
angle27_cand3,2.587907078968888,426566.11847947317
angle27_cand3,2.5348357513204363,511187.4891767057
angle27_cand3,2.4841215867706192,772806.4489752663
angle27_cand3,2.4356152344755406,656488.3307842026
angle27_cand3,2.3891796561465273,825255.5465618201
angle27_cand3,2.344688882603371,599325.8291181029
angle27_cand3,2.3020269180623623,714596.0731114736
angle27_cand3,2.261086772078426,1159064.2397620245
angle27_cand3,2.2217696021206,893211.9786620914
angle27_cand3,2.1839839523052884,373208.2972140365
angle27_cand3,2.1476450759365404,831766.9363584325
angle27_cand3,2.0789986415174604,999999.0239594566
angle27_cand3,2.0152650912209977,362394.8649317088
angle27_cand3,1.985084790386323,838665.7041318419
angle27_cand30,222.50728712485164,1934917631.9969773
angle27_cand30,44.50631460808915,211672048.71603024
angle27_cand30,31.793693589769205,35430529.199620746
angle27_cand30,20.238970767629596,3331506.3939909576
angle27_cand30,14.84892046565661,3125228.290836456
angle27_cand30,13.10579211027512,867566.6324557689
angle27_cand30,11.73006182930781,958791.3392479332
angle27_cand30,10.616758202974989,847646.6402331464
angle27_cand30,9.697421556089983,507677.1773772333
angle27_cand30,8.268232014827138,708525.6275440787
angle27_cand30,7.701897524389192,463976.3610197819
angle27_cand30,7.208895338974921,694050.3799771916
angle27_cand30,6.775891748460606,774837.8118360393
angle27_cand30,6.3926007146813655,648602.4251989597
angle27_cand30,6.050960176700989,808485.6550705747
angle27_cand30,5.744561800633646,1192367.8574908786
angle27_cand30,5.46824763197477,524147.1965509672
angle27_cand30,5.217819310088646,1653768.0496129442
angle27_cand30,4.98982482551448,441317.6018156766
angle27_cand30,4.781399722229503,447525.30080527806
angle27_cand30,4.5901471891665455,567818.1198187383
angle27_cand30,4.414046365503829,749288.1323275106
angle27_cand30,4.251381407031928,1090513.7891702182
angle27_cand30,4.100686028959431,1294386.2562736832
angle27_cand30,3.960699723926293,786194.8349076532
angle27_cand30,3.830332884835992,499048.9005787462
angle27_cand30,3.708638788777114,750226.4876930183
angle27_cand30,3.5947909173473107,600155.1784042836
angle27_cand30,3.4880644640001455,2182599.0761586553
angle27_cand30,3.387821153514055,7441012.1301594125
angle27_cand30,3.293496701558187,3340143.705159531
angle27_cand30,3.2045903937721727,1294762.5988429284
angle27_cand30,3.12065637787726,582809.0535673641
angle27_cand30,3.041296349052571,352305.96960848704
angle27_cand30,2.96615337525509,285752.1334127557
angle27_cand30,2.8949066604676985,442431.1387699879
angle27_cand30,2.8272670837638127,636827.9439927213
angle27_cand30,2.7629733833276715,889674.4747173903
angle27_cand30,2.701788879201902,581596.082825541
angle27_cand30,2.6434986480703087,479753.56555311347
angle27_cand30,2.587907078968888,504216.6753523032
angle27_cand30,2.5348357513204363,627647.8355646314
angle27_cand30,2.4841215867706192,526352.5464387843
angle27_cand30,2.4356152344755406,663455.6160121299
angle27_cand30,2.3891796561465273,777742.2374424058
angle27_cand30,2.344688882603371,683532.9159023876
angle27_cand30,2.3020269180623623,499623.72897897224
angle27_cand30,2.261086772078426,890851.1431656235
angle27_cand30,2.2217696021206,549964.5411111632
angle27_cand30,2.1839839523052884,271436.1719359517
angle27_cand30,2.1476450759365404,1540824.0653891054
angle27_cand30,2.0789986415174604,1212955.1940563517
angle27_cand30,2.0152650912209977,473000.6745305493
angle27_cand30,1.985084790386323,631107.7113724186
angle27_cand31,222.50728712485164,1934917631.9969387
angle27_cand31,44.50631460808915,190791567.04675403
angle27_cand31,31.793693589769205,29035174.8617207
angle27_cand31,20.238970767629596,2657073.348173929
angle27_cand31,14.84892046565661,2181437.833748076
angle27_cand31,13.10579211027512,352893.3553834951
angle27_cand31,11.73006182930781,1056074.4092479337
angle27_cand31,10.616758202974989,295737.78540415224
angle27_cand31,9.697421556089983,566999.7460670219
angle27_cand31,8.268232014827138,647283.0313559837
angle27_cand31,7.701897524389192,448024.83963183727
angle27_cand31,7.208895338974921,885719.5639266961
angle27_cand31,6.775891748460606,777414.5188039219
angle27_cand31,6.3926007146813655,878053.9020627656
angle27_cand31,6.050960176700989,1463299.4891552469
angle27_cand31,5.744561800633646,1027253.8822279943
angle27_cand31,5.46824763197477,861676.0701667217
angle27_cand31,5.217819310088646,1632373.5419762507
angle27_cand31,4.98982482551448,464395.9903214454
angle27_cand31,4.781399722229503,421046.13150916365
angle27_cand31,4.5901471891665455,762062.5103061082
angle27_cand31,4.414046365503829,893472.340027331
angle27_cand31,4.251381407031928,1059188.7558858092
angle27_cand31,4.100686028959431,989294.7106449064
angle27_cand31,3.960699723926293,800852.5303527907
angle27_cand31,3.830332884835992,631397.9630153348
angle27_cand31,3.708638788777114,750978.7769206495
angle27_cand31,3.5947909173473107,478477.6335187606
angle27_cand31,3.4880644640001455,1365831.5402445798
angle27_cand31,3.387821153514055,5890224.026678385
angle27_cand31,3.293496701558187,2819514.2448806614
angle27_cand31,3.2045903937721727,1201459.018421082
angle27_cand31,3.12065637787726,645208.421128843
angle27_cand31,3.041296349052571,479405.76955082506
angle27_cand31,2.96615337525509,453917.3339641079
angle27_cand31,2.8949066604676985,485093.94294464844
angle27_cand31,2.8272670837638127,490161.46319967706
angle27_cand31,2.7629733833276715,564516.346541121
angle27_cand31,2.701788879201902,353317.5277264614
angle27_cand31,2.6434986480703087,473223.2595226189
angle27_cand31,2.587907078968888,409850.1260995415
angle27_cand31,2.5348357513204363,539950.9297037944
angle27_cand31,2.4841215867706192,665751.3308405933
angle27_cand31,2.4356152344755406,586093.2247690132
angle27_cand31,2.3891796561465273,778269.8385926632
angle27_cand31,2.344688882603371,864731.2642295626
angle27_cand31,2.3020269180623623,611704.0781832972
angle27_cand31,2.261086772078426,1116197.43095721
angle27_cand31,2.2217696021206,580166.3708882973
angle27_cand31,2.1839839523052884,455839.8924797564
angle27_cand31,2.1476450759365404,1232867.8193815788
angle27_cand31,2.0789986415174604,884766.7103089128
angle27_cand31,2.0152650912209977,517621.3663252789
angle27_cand31,1.985084790386323,814170.4720283755
angle27_cand32,222.50728712485164,1934917631.9969218
angle27_cand32,44.50631460808915,201606932.6061986
angle27_cand32,31.793693589769205,32186283.43603144
angle27_cand32,20.238970767629596,3076249.8595141084
angle27_cand32,14.84892046565661,2630735.256783869
angle27_cand32,13.10579211027512,585452.5196012858
angle27_cand32,11.73006182930781,1020804.0799165021
angle27_cand32,10.616758202974989,478986.38117438415
angle27_cand32,9.697421556089983,512163.6644869417
angle27_cand32,8.268232014827138,643329.5968806669
angle27_cand32,7.701897524389192,403762.66572623013
angle27_cand32,7.208895338974921,787603.8927052172
angle27_cand32,6.775891748460606,714849.8999738498
angle27_cand32,6.3926007146813655,559273.3157479834
angle27_cand32,6.050960176700989,1038147.7229721327
angle27_cand32,5.744561800633646,1094797.2786879293
angle27_cand32,5.46824763197477,641734.7809236465
angle27_cand32,5.217819310088646,1861068.9499910572
angle27_cand32,4.98982482551448,451353.9193224797
angle27_cand32,4.781399722229503,404768.0380723823
angle27_cand32,4.5901471891665455,620610.2327320083
angle27_cand32,4.414046365503829,809647.5113237243
angle27_cand32,4.251381407031928,1183608.2361444146
angle27_cand32,4.100686028959431,1371422.991580623
angle27_cand32,3.960699723926293,873004.0512984296
angle27_cand32,3.830332884835992,532903.4322285734
angle27_cand32,3.708638788777114,863418.5186847054
angle27_cand32,3.5947909173473107,532819.0512940155
angle27_cand32,3.4880644640001455,1937105.459346558
angle27_cand32,3.387821153514055,6897096.931319936
angle27_cand32,3.293496701558187,3215879.2684001047
angle27_cand32,3.2045903937721727,1195727.2391987012
angle27_cand32,3.12065637787726,604313.5764613302
angle27_cand32,3.041296349052571,415031.1569817162
angle27_cand32,2.96615337525509,460337.06787729304
angle27_cand32,2.8949066604676985,474336.7134550798
angle27_cand32,2.8272670837638127,584312.323479322
angle27_cand32,2.7629733833276715,809688.1320310376
angle27_cand32,2.701788879201902,584167.4951397938
angle27_cand32,2.6434986480703087,507370.9087439522
angle27_cand32,2.587907078968888,469264.0462210716
angle27_cand32,2.5348357513204363,540643.7884022868
angle27_cand32,2.4841215867706192,540310.4501408463
angle27_cand32,2.4356152344755406,539744.099327116
angle27_cand32,2.3891796561465273,923756.5938065527
angle27_cand32,2.344688882603371,595551.6374609373
angle27_cand32,2.3020269180623623,573350.3243508465
angle27_cand32,2.261086772078426,1294203.580397454
angle27_cand32,2.2217696021206,634653.9253016597
angle27_cand32,2.1839839523052884,359968.61091255676
angle27_cand32,2.1476450759365404,1430365.3135897864
angle27_cand32,2.0789986415174604,1327374.5918030145
angle27_cand32,2.0152650912209977,444564.0082033293
angle27_cand32,1.985084790386323,662384.2298416807
angle27_cand33,222.50728712485164,1934917631.9969668
angle27_cand33,44.50631460808915,209940049.52041093
angle27_cand33,31.793693589769205,34842014.20082522
angle27_cand33,20.238970767629596,3315975.719444461
angle27_cand33,14.84892046565661,2994139.665162487
angle27_cand33,13.10579211027512,777918.3205365683
angle27_cand33,11.73006182930781,959352.405994456
angle27_cand33,10.616758202974989,720194.4064135138
angle27_cand33,9.697421556089983,511079.20374573517
angle27_cand33,8.268232014827138,691577.0936833185
angle27_cand33,7.701897524389192,435308.85387794254
angle27_cand33,7.208895338974921,726885.3095745618
angle27_cand33,6.775891748460606,755053.4597202764
angle27_cand33,6.3926007146813655,612846.7872960302
angle27_cand33,6.050960176700989,876196.6696124752
angle27_cand33,5.744561800633646,1182081.2842466468
angle27_cand33,5.46824763197477,515235.1837501506
angle27_cand33,5.217819310088646,1682438.2105340187
angle27_cand33,4.98982482551448,432966.13611228764
angle27_cand33,4.781399722229503,422009.7257155089
angle27_cand33,4.5901471891665455,547446.1121988223
angle27_cand33,4.414046365503829,718252.8535013999
angle27_cand33,4.251381407031928,1086667.869477118
angle27_cand33,4.100686028959431,1341211.871189338
angle27_cand33,3.960699723926293,815816.1821924666
angle27_cand33,3.830332884835992,498800.6790525888
angle27_cand33,3.708638788777114,769497.1897058625
angle27_cand33,3.5947909173473107,591408.1273010337
angle27_cand33,3.4880644640001455,2170101.579733999
angle27_cand33,3.387821153514055,7361894.735154809
angle27_cand33,3.293496701558187,3326525.272508763
angle27_cand33,3.2045903937721727,1258288.3384125622
angle27_cand33,3.12065637787726,579572.5686675026
angle27_cand33,3.041296349052571,349615.1604013038
angle27_cand33,2.96615337525509,292329.9212662772
angle27_cand33,2.8949066604676985,451079.834676563
angle27_cand33,2.8272670837638127,635623.3048511604
angle27_cand33,2.7629733833276715,858040.6058424741
angle27_cand33,2.701788879201902,563015.4141267783
angle27_cand33,2.6434986480703087,465515.94592232245
angle27_cand33,2.587907078968888,487680.34731440997
angle27_cand33,2.5348357513204363,603524.5989639419
angle27_cand33,2.4841215867706192,507064.584998056
angle27_cand33,2.4356152344755406,639717.0783935088
angle27_cand33,2.3891796561465273,797589.3315049454
angle27_cand33,2.344688882603371,647883.2659875215
angle27_cand33,2.3020269180623623,463690.4552908817
angle27_cand33,2.261086772078426,940855.3464683202
angle27_cand33,2.2217696021206,631465.4668192073
angle27_cand33,2.1839839523052884,303174.49205314636
angle27_cand33,2.1476450759365404,1564411.7135875034
angle27_cand33,2.0789986415174604,1317014.8988717906
angle27_cand33,2.0152650912209977,499091.3960162935
