bin_index,q_Ainv,d_A,mean_intensity,intensity_norm,pixel_count
236,1.86983405,3.36029035,61927438.6062,0.115599983399,88
237,1.87742589,3.34670218,55805263.6219,0.104171716019,80
238,1.88501393,3.33323017,20717371.8699,0.0386731293613,64
239,1.89259816,3.31987287,8877598.74191,0.0165718184102,64
240,1.90017858,3.30662885,7252366.82654,0.013537997108,64
241,1.90775515,3.29349670,88862864.7172,0.165880358002,60
242,1.91532788,3.28047503,30586626.0398,0.0570960714996,92
243,1.92289676,3.26756249,11552561.3485,0.0215651725659,72
244,1.93046176,3.25475772,10973401.4842,0.0204840545315,48
245,1.93802288,3.24205941,20565004.7491,0.038388705574,84
246,1.94558010,3.22946627,28352738.4309,0.0529260722825,80
247,1.95313342,3.21697702,11000092.9216,0.0205338794523,72
248,1.96068281,3.20459039,15933863.8745,0.0297437523792,56
249,1.96822828,3.19230517,8373480.85323,0.0156307812726,92
250,1.97576980,3.18012012,7183001.33199,0.0134085125015,68
251,1.98330737,3.16803406,9075102.92207,0.016940499571,72
252,1.99084097,3.15604581,8595584.28181,0.0160453818638,72
253,1.99837060,3.14415420,6171449.88776,0.0115202488692,80
254,2.00589623,3.13235810,5417071.49053,0.0101120503039,48
255,2.01341787,3.12065638,5500604.28958,0.0102679810254,104
256,2.02093549,3.10904794,4127075.70409,0.00770401446626,80
257,2.02844908,3.09753169,3060757.25605,0.00571351723812,72
258,2.03595864,3.08610655,3641653.82479,0.00679787717959,56
259,2.04346415,3.07477149,5915731.77444,0.0110428997277,76
260,2.05096560,3.06352544,2988847.97829,0.00557928415012,88
261,2.05846299,3.05236740,2716333.73337,0.0050705816606,80
262,2.06595629,3.04129635,3325100.20497,0.00620696636494,76
263,2.07344549,3.03031130,2905801.76327,0.00542426173529,72
264,2.08093059,3.01941128,3394879.23939,0.00633722292653,76
265,2.08841158,3.00859532,2799587.2394,0.00522599102568,104
266,2.09588844,2.99786248,2487654.0805,0.00464370522796,56
267,2.10336116,2.98721182,1949601.38227,0.00363932196291,72
268,2.11082973,2.97664242,1603438.68567,0.00299313986848,48
269,2.11829414,2.96615338,3042467.81171,0.00567937632239,120
270,2.12575438,2.95574379,1374267.63829,0.00256534614943,72
271,2.13321043,2.94541280,1641377.989,0.00306396118669,80
272,2.14066230,2.93515951,2255297.30924,0.0042099647164,80
273,2.14810996,2.92498310,2748515.49717,0.00513065537662,76
274,2.15555340,2.91488270,1490690.97069,0.00278267364747,96
275,2.16299262,2.90485749,1091245.83516,0.00203702919527,68
276,2.17042760,2.89490666,2672949.10451,0.00498959555026,96
277,2.17785833,2.88502940,911390.587204,0.00170129330588,48
278,2.18528481,2.87522491,2347023.0596,0.00438118922459,92
279,2.19270701,2.86549241,1785959.12269,0.00333385086776,88
280,2.20012494,2.85583114,1953900.4107,0.00364734696161,96
281,2.20753858,2.84624032,1123581.70797,0.00209739058668,48
282,2.21494791,2.83671922,1792647.89099,0.00334633679518,84
283,2.22235294,2.82726708,1825114.17409,0.00340694162354,100
284,2.22975364,2.81788319,1803059.3494,0.00336577187028,104
285,2.23715001,2.80856682,1148102.35211,0.00214316328645,64
286,2.24454204,2.79931727,1904144.78959,0.00355446811656,88
287,2.25192972,2.79013384,1824472.06447,0.00340574299715,68
288,2.25931303,2.78101583,1506377.60204,0.00281195589076,100
289,2.26669198,2.77196257,1237291.01131,0.00230965180518,88
290,2.27406653,2.76297338,1792152.20465,0.00334541149722,80
291,2.28143670,2.75404762,1938002.92429,0.00361767111508,40
292,2.28880246,2.74518462,1513661.41515,0.00282555258868,140
293,2.29616381,2.73638374,1628976.39878,0.00304081113147,88
294,2.30352074,2.72764434,2083038.42083,0.00388840895551,72
295,2.31087323,2.71896581,1216532.6542,0.00227090216865,68
296,2.31822128,2.71034753,1518629.2483,0.00283482604553,84
297,2.32556487,2.70178888,2911046.55687,0.00543405219435,112
298,2.33290400,2.69328926,1345848.62136,0.00251229635505,88
299,2.34023866,2.68484809,1269174.58244,0.0023691688848,88
300,2.34756884,2.67646477,1742644.48656,0.00325299541288,64
301,2.35489453,2.66813874,2187260.85229,0.00408296102513,76
302,2.36221571,2.65986941,1241133.46756,0.00231682452036,64
303,2.36953238,2.65165623,2320583.57157,0.00433183461786,72
304,2.37684453,2.64349865,2812053.61625,0.00524926201814,40
305,2.38415215,2.63539611,1530020.70968,0.00285609049269,104
306,2.39145523,2.62734808,1555315.51581,0.00290330832109,56
307,2.39875376,2.61935402,2097576.00703,0.00391554627559,64
308,2.40604774,2.61141340,1406373.20512,0.00262527762853,60
309,2.41333714,2.60352572,1847646.95725,0.00344900358215,72
310,2.42062197,2.59569044,3388562.31263,0.0063254311159,40
311,2.42790221,2.58790708,1301036.54666,0.00242864563077,88
312,2.43517785,2.58017512,1719104.88981,0.0032090540348,48
313,2.44244889,2.57249408,2866602.03851,0.00535108758771,48
314,2.44971531,2.56486346,1832984.65779,0.00342163345976,40
315,2.45697712,2.55728280,1202311.91253,0.00224435630243,84
316,2.46423428,2.54975160,3580812.23084,0.00668430414302,40
317,2.47148681,2.54226941,1347893.03942,0.00251611267134,48
318,2.47873469,2.53483575,2426807.9964,0.0045301238096,56
319,2.48597791,2.52745018,2077558.67808,0.00387817991674,56
320,2.49321646,2.52011224,2177129.39774,0.00406404863339,40
321,2.50045033,2.51282148,1566261.47816,0.00292374115496,60
322,2.50767952,2.50557747,3337569.14699,0.0062302421458,40
323,2.51490401,2.49837977,1038323.89171,0.00193823977459,48
324,2.52212380,2.49122795,2254636.60043,0.00420873137091,56
325,2.52933888,2.48412159,3195103.89909,0.0059643021899,48
326,2.53654924,2.47706026,1431339.71377,0.00267188262384,40
327,2.54375486,2.47004355,653170.485955,0.00121927370214,32
328,2.55095576,2.46307106,4803696.13949,0.00896706220182,60
329,2.55815190,2.45614238,1991279.64674,0.00371712280191,40
330,2.56534329,2.44925711,1061415.81902,0.00198134548789,32
331,2.57252992,2.44241486,7392751.32281,0.0138000529237,40
332,2.57971178,2.43561523,1845687.29767,0.00344534548454,56
333,2.58688886,2.42885785,1809380.22631,0.00337757105464,24
334,2.59406115,2.42214233,6376602.24767,0.0119032068913,52
335,2.60122864,2.41546829,2846915.54585,0.00531433880112,40
336,2.60839133,2.40883537,652923.887624,0.0012188133769,40
337,2.61554921,2.40224320,5353137.3881,0.00999270448007,32
338,2.62270227,2.39569142,5069028.2946,0.00946235788037,48
339,2.62985050,2.38917966,1374569.93757,0.00256591045166,40
340,2.63699389,2.38270757,1588332.75999,0.00296494162878,16
341,2.64413244,2.37627481,5689439.07478,0.0106204790219,52
342,2.65126614,2.36988102,1195990.15782,0.00223255547947,32
343,2.65839498,2.36352587,2122684.13325,0.0039624156285,32
344,2.66551894,2.35720902,4836164.23591,0.0090276704151,40
345,2.67263804,2.35093014,1432214.33692,0.00267351528335,32
346,2.67975225,2.34468888,1420539.62766,0.0026517220972,24
347,2.68686157,2.33848494,3677591.459,0.00686496198096,36
348,2.69396599,2.33231798,1113060.91157,0.0020777514103,40
349,2.70106550,2.32618768,680730.835243,0.00127072062118,16
350,2.70816011,2.32009374,1218372.86938,0.00227433729934,32
351,2.71524979,2.31403584,1661223.48579,0.00310100678636,48
352,2.72233454,2.30801366,1040729.25897,0.00194272987497,32
353,2.72941435,2.30202692,286752.630844,0.000535281292289,16
354,2.73648922,2.29607530,1539899.00335,0.00287453030886,36
355,2.74355914,2.29015851,730276.350344,0.00136320726122,32
356,2.75062410,2.28427625,382074.833853,0.000713219300601,16
357,2.75768410,2.27842823,1333672.98856,0.00248956809466,32
358,2.76473912,2.27261417,959147.101312,0.0017904404168,32
359,2.77178917,2.26683378,284859.169206,0.000531746766418,16
360,2.77883422,2.26108677,1119701.28848,0.00209014700549,28
361,2.78587429,2.25537288,1297867.8391,0.00242273060264,40
362,2.79290935,2.24969182,303636.314061,0.000566798072952,8
363,2.79993940,2.24404332,815718.789748,0.00152270270943,24
364,2.80696444,2.23842711,1650748.78768,0.00308145366169,40
365,2.81398446,2.23284293,1335551.51952,0.00249307474941,16
366,2.82099944,2.22729052,442002.665908,0.000825086617362,16
367,2.82800939,2.22176960,1077259.21859,0.00201092037049,28
368,2.83501430,2.21627993,2528395.22367,0.00471975674212,32
369,2.84201416,2.21082125,444112.847364,0.000829025694236,8
370,2.84900897,2.20539331,613757.018315,0.00114570056061,24
371,2.85599871,2.19999585,3408817.63651,0.00636324174002,32
372,2.86298338,2.19462864,2311206.31712,0.00431433009188,8
373,2.86996298,2.18929142,309488.32786,0.000577722030302,8
374,2.87693749,2.18398395,2516194.0461,0.00469698079728,44
375,2.88390691,2.17870600,6107241.21351,0.011400390502,8
376,2.89087124,2.17345733,1326856.8776,0.00247684445661,16
377,2.89783047,2.16823771,987403.196932,0.00184318608589,24
378,2.90478459,2.16304690,7745918.65176,0.0144593105691,16
379,2.91173360,2.15788468,4466904.83518,0.00833837369048,16
380,2.91867748,2.15275081,431270.72241,0.000805053292585,20
381,2.92561624,2.14764508,6066315.45742,0.0113239943708,16
382,2.93254986,2.14256725,8636381.0393,0.0161215371933,16
383,2.93947835,2.13751713,381917.935801,0.000712926418923,8
384,2.94640169,2.13249447,2146669.8168,0.00400718971704,24
385,2.95331988,2.12749908,10545564.182,0.0196854104064,16
387,2.96714078,2.11758922,816619.453281,0.00152438397853,28
388,2.97404347,2.11267433,8430238.64398,0.0157367310716,16
390,2.98783334,2.10292362,600757.503916,0.00112143436,24
391,2.99472049,2.09808739,4263450.91306,0.00795858614317,16
393,3.00847922,2.08849217,684730.498467,0.0012781867947,20
394,3.01535078,2.08373279,1353009.02916,0.00252566269217,16
397,3.03593418,2.06960525,656974.680063,0.00122637499335,32
400,3.05647054,2.05569961,687712.500531,0.00128375329957,28
403,3.07695971,2.04201091,626405.201713,0.00116931093146,24
406,3.09740156,2.02853430,528680.584396,0.000986888335046,12
407,3.10420496,2.02408842,459096.681147,0.000856996024924,8
410,3.12458349,2.01088732,533267.05165,0.000995449895969,16
413,3.14491436,1.99788757,649699.911906,0.00121279517967,12
416,3.16519745,1.98508479,575708.316885,0.00107467502892,8
419,3.18543262,1.97247472,345468.273742,0.000644885814889,4
