q_Ainv,d_A,intensity,intensity_norm
1.005,6.251925678785659,2201.374890428406,0.326241083570015
1.01,6.220975551662956,2315.9217987093375,0.3432167961756465
1.015,6.19033035190107,2441.2966614316388,0.3617971984709618
1.02,6.159985595274104,2576.1487488518856,0.3817821139494417
1.025,6.129936885053255,2718.83743991521,0.4029284045644977
1.03,6.100179909883093,2867.4724309867133,0.42495592961460404
1.035,6.070710441719408,3019.964752087995,0.44755510628755457
1.04,6.041524333826525,3174.0862673870206,0.4703957275607543
1.045,6.0126175188321405,3327.5348773707437,0.49313662508396544
1.05,5.983986006837701,3478.002342467709,0.5154357205577556
1.055,5.955625883582546,3623.2415291227967,0.5369599915200551
1.06,5.927533308659987,3761.1299455868852,0.557394887272974
1.065,5.899704513783649,3889.72668065971,0.5764527671352995
1.07,5.8721358011024165,4007.3202679326896,0.5938799938651166
1.075,5.844823541562406,4112.465544350125,0.6094623960537857
1.08,5.817764173314432,4204.008220497084,0.6230289094127488
1.085,5.790954200165517,4281.096590228458,0.6344533121263253
1.09,5.764390190073015,4343.180534932917,0.6436540772848404
1.095,5.738068773679988,4389.998678087848,0.650592469205277
1.1,5.711986642890532,4421.555176224755,0.6552691038805533
1.105,5.686140549483788,4438.088155278853,0.6577192712848883
1.11,5.6605273037653925,4440.03218607338,0.6580073742861797
1.115,5.635143773255234,4427.977418029017,0.6562208723114011
1.12,5.609986881410344,4402.628045127755,0.6524641260529215
1.125,5.585053606381854,4364.7626627370955,0.6468525223980266
1.13,5.560340979804944,4315.198799044788,0.6395072180306509
1.135,5.535846085620781,4254.763491588754,0.630550778908868
1.14,5.511566058929462,4184.271257346763,0.6201039154589525
1.145,5.487498084873001,4104.510210372032,0.6082834252258458
1.15,5.463639397547467,4016.236454536747,0.595201361884561
1.155,5.439987278943365,3920.1762626482473,0.5809653581825523
1.16,5.416539057913437,3817.0349878964485,0.5656799466053942
1.165,5.393292109167026,3707.5111762958004,0.5494486508235294
1.17,5.370243852290245,3592.3139902793623,0.5323765678477372
1.175,5.347391750791137,3472.18183647554,0.5145731286430084
1.18,5.324733311169141,3347.900027934187,0.49615471564899016
1.185,5.30226608200809,3220.3154052722116,0.4772468296159964
1.19,5.27998765309209,3090.346084523874,0.4579855342245764
1.195,5.257895654543587,2958.98487417129,0.43851796248528224
1.2,5.235987755982989,2827.2953835317394,0.41900174000639795
1.205,5.2142616657092,2696.4003961740354,0.3996032619483738
1.21,5.192715129900485,2567.462667502466,0.38049484724910226
1.215,5.17134593183505,2441.658885151449,0.3618508795860501
1.22,5.150151891130808,2320.1480649893724,0.343843123702434
1.225,5.129130863003743,2204.0361080644034,0.32663547278966054
1.23,5.108280737544379,2094.3385839647995,0.3103784330265523
1.235,5.08759943901181,1991.9440105127342,0.29520368167459593
1.24,5.067084925144828,1897.5799541578383,0.28121904319746127
1.245,5.046735186489627,1811.7841754487335,0.26850421305494776
1.25,5.026548245743669,1734.8827952521403,0.25710752196318926
1.255,5.006522157115208,1666.9770753976597,0.24704397680227558
1.26,4.9866550056980845,1607.9399162949153,0.23829474156736904
1.265,4.966944906861333,1557.4226050437892,0.23080813743044087
1.27,4.947390005653218,1514.8717369490382,0.2245021504881737
1.275,4.927988476219284,1479.5556201694487,0.21926834489887845
1.28,4.908738521234052,1450.5988966732532,0.21497699366601428
1.285,4.889638371345982,1427.0236095890448,0.2114831647696878
1.29,4.870686284635338,1407.7945495926153,0.20863344144607562
1.295,4.851880546084623,1391.8664465694346,0.20627291593445501
1.3,4.83321946706122,1378.230454511801,0.2042520784824712
1.305,4.8147013848119435,1365.9574151140482,0.20243322895837165
1.31,4.79632466196915,1354.2355766225721,0.2006960667387428
1.315,4.778087686068127,1342.4007772911484,0.19894216385990784
1.32,4.7599888690754435,1329.9575564972092,0.19709809365970415
1.325,4.7420266469279895,1316.5902028378841,0.19511706809189042
1.33,4.724199479082396,1302.16335325541,0.1929790265158043
1.335,4.706505848074596,1286.7123827673552,0.19068921146606038
1.34,4.688944259089244,1270.4244318313133,0.1882753569310541
1.345,4.671513239538726,1253.6114701338465,0.185783696439217
1.35,4.654211338651545,1236.6772576314306,0.18327406672543484
1.355,4.637037127069806,1220.080407660141,0.18081443372879027
1.36,4.6199891964555775,1204.295961999246,0.1784751980636827
1.365,4.603066159105924,1189.7779417583815,0.17632364510681706
1.37,4.58626664757634,1176.9252381428107,0.1744188900500661
1.375,4.569589314312426,1166.0529603825648,0.17280763169838823
1.38,4.553032831289555,1157.370980348861,0.17152097280805373
1.385,4.536595889660351,1150.970928669417,0.17057249292673757
1.39,4.520277199409775,1146.8223361127073,0.169957676551355
1.395,4.504075489017625,1144.778011919859,0.16965471019031256
1.4,4.487989505128276,1144.588145381798,0.1696265722001047
1.405,4.472018012227464,1145.9220461908303,0.16982425467899814
1.41,4.4561597923259475,1148.3959386677238,0.17019088253770892
1.415,4.440413644649884,1151.6048262357397,0.17066643577573104
1.42,4.424778385337737,1155.1561705659924,0.17119274068975066
1.425,4.409252847143569,1158.70300193592,0.1717183767885344
1.43,4.393835879146564,1161.9741019547828,0.17220314983616922
1.435,4.378526346466611,1164.7990759842805,0.17262180755432877
1.44,4.363323129985824,1167.1264500775128,0.17296672156663548
1.445,4.348225126075838,1169.0333671260357,0.17324932435587106
1.45,4.333231246330749,1170.725992626853,0.1735001693981516
1.455,4.318340417305557,1172.5303395439844,0.17376757141856194
1.46,4.303551580259991,1174.8738475700432,0.17411487646010698
1.465,4.288863690907567,1178.2586662365763,0.17461650247313149
1.47,4.274275719169786,1183.2281557244025,0.1753529747761215
1.475,4.259786648935313,1190.3285985079128,0.17640525176791932
1.48,4.245395477824045,1200.0684785362369,0.17784869015185764
1.485,4.23110121695595,1212.8779085455835,0.17974703211275386
1.49,4.216902890724555,1229.0708544312663,0.18214680701475053
1.495,4.2027995365749735,1248.8127115940383,0.18507252625524473
1.5,4.1887902047863905,1272.0955345775146,0.18852301232725582
1.505,4.174873958258861,1298.7228203847674,0.19246914372543675
1.51,4.161049872304361,1328.3052187231588,0.19685321920957133
1.515,4.147317034441971,1360.2679179361724,0.20159005239069602
1.52,4.133674544197096,1393.8697685628854,0.2065698058193741
1.525,4.120121512904647,1428.233496561772,0.21166246854874696
1.53,4.106657063516069,1462.3856665247765,0.21672377863429518
1.535,4.093280330410154,1495.3044226641114,0.22160229829006525
1.54,4.079990459207523,1525.9725003323083,0.2261472701315197
1.545,4.066786606588729,1553.4325968465448,0.2302168230644135
1.55,4.053667940115862,1576.8419441518968,0.23368605988716956
1.555,4.040633638057612,1595.5228556822735,0.23645454827424284
1.56,4.027682889217683,1609.0061344111284,0.23845275379648448
1.565,4.014814892766509,1617.0645270536502,0.23964699779325202
1.57,4.002028858076169,1619.7338789019736,0.24004259249327933
1.575,3.9893240045584677,1617.3202632082252,0.2396848975805801
1.58,3.976699561506067,1610.3920978929364,0.23865815190021478
1.585,3.9641547679366473,1599.75708281704,0.23708205559002718
1.59,3.9516888724399912,1586.4246496555247,0.23510620519755218
1.595,3.939301133027954,1571.5554670979773,0.23290261041209942
1.6,3.9269908169872414,1556.4003394829688,0.2306566389166219
1.605,3.914757200734945,1542.2315316338666,0.2285568388118397
1.61,3.9025995696767612,1530.2701054447775,0.22678416998658033
1.615,3.8905172180678553,1521.613230049096,0.2255012315730927
1.62,3.8785094488762875,1517.1656011009816,0.2248420983679039
1.625,3.866575573648976,1517.5790598214899,0.22490337244783304
1.63,3.8547149123801145,1523.204234185955,0.22573701645272867
1.635,3.8429267933820097,1534.0575398125507,0.2273454631572552
1.64,3.8312105531582845,1549.80619519492,0.22967939474657895
1.645,3.819565536279384,1569.7730542369507,0.23263845899214874
1.65,3.8079910952603555,1592.9620775497744,0.23607504406695792
1.655,3.7964865904408374,1618.1041994488503,0.23980107597877268
1.66,3.785051389867221,1643.7222524368804,0.24359764029960151
1.665,3.7736848691769285,1668.212540626861,0.24722707124786056
1.67,3.7623864114847825,1689.9396637891039,0.2504470044969083
1.675,3.7511554072713946,1707.3403377017669,0.25302576322482806
1.68,3.7399912542735634,1719.0312821648847,0.2547583469869978
1.685,3.728893357376609,1723.9157954872662,0.2554822259255351
1.69,3.717861128508631,1721.2834335381037,0.25509211308361196
1.695,3.706893986536629,1710.8972808765652,0.25355289788080543
1.7,3.6959913571644627,1693.0636464031543,0.25090997492393236
1.705,3.6851526728326016,1668.6796283000206,0.24729629307340073
1.71,3.674377372619641,1639.2548512428364,0.24293557687159392
1.715,3.663664902145531,1606.9047488646188,0.23814133101217252
1.72,3.653014713476504,1574.3140009196052,0.23331142177219324
1.725,3.642426265031644,1544.670083005477,0.22891822916169532
1.73,3.6318990214910905,1521.5682857866295,0.22549457088801309
1.735,3.6214324537058133,1508.8909452516564,0.22361580442669907
1.74,3.6110260386089577,1510.6649296575235,0.22387870675983768
1.745,3.6006792591287025,1530.902588836335,0.22687790325659216
1.75,3.5903916041026207,1573.432329312987,0.23318075911153208
1.755,3.5801625681934968,1641.725684395678,0.243301751342198
1.76,3.5699916518065833,1738.7281631296173,0.2576774008095993
1.765,3.5598783610082645,1866.7012597322362,0.2766428582085086
1.77,3.549822207446094,2027.0827741960613,0.30041120375055114
1.775,3.5398227082701896,2220.37203861529,0.3290564378452802
1.78,3.5298793860559474,2446.045781105395,0.3625010122353081
1.785,3.5199917687280595,2702.509223083519,0.4005085826726888
1.79,3.510159389485802,2987.085642436673,0.4426824621931282
1.795,3.500381786729575,3296.0461021140827,0.48847002685724245
1.8,3.490658503988659,3624.679406884751,0.537173083257015
1.805,3.4809890898501865,3967.400681906539,0.5879639597277855
1.81,3.471373097889274,4317.895339147581,0.6399068419969504
1.815,3.461810086600323,4669.293684233823,0.6919836497065794
1.82,3.452299619329443,5014.370085108256,0.7431235529666766
1.825,3.4428412642079924,5345.759535399803,0.7922350667832744
1.83,3.4334345940872053,5656.183649490973,0.8382395432528215
1.835,3.424079186473889,5938.677659900023,0.8801048122983642
1.84,3.4147746234671663,6186.809873046636,0.9168777047473298
1.845,3.4055204916962527,6394.885283282603,0.9477142276834329
1.85,3.3963163822592355,6558.125637699176,0.9719062498323056
1.855,3.3871618906628496,6672.81916044646,0.9889036905236792
1.86,3.3780566167632182,6736.4343453948895,0.9983313836255314
1.865,3.369000164707553,6747.693657521728,1.0
1.87,3.359992142876784,6706.604583762997,0.993910649201905
1.875,3.3510321638291125,6614.447173233106,0.9802530329544391
1.88,3.342119844244461,6473.718930574898,0.9593972784106126
1.885,3.333254804869807,6288.039599984643,0.9318798272614669
1.89,3.32443667046539,6062.019929129609,0.8983839867081413
1.895,3.3156650697517605,5801.099865768144,0.8597159503975991
1.9,3.306939635357677,5511.362758451723,0.8167772631924608
1.905,3.2982600037688115,5199.3329608656995,0.7705348263802619
1.91,3.2896258152772706,4871.764745330517,0.721989614910853
1.915,3.2810367139318988,4535.4305977827435,0.6721453029698599
1.92,3.272492347489368,4196.916792700322,0.6219779684310317
1.925,3.263992367366019,3862.433645781054,0.5724079725337793
1.93,3.2555364285904593,3537.647043064908,0.5242749927038336
1.935,3.247124189756892,3227.5367888963765,0.4783170298934075
1.94,3.238755312979168,2936.286053774428,0.4351540248869061
1.945,3.2304294638455455,2667.2047970726994,0.3952765096411182
1.95,3.222146311374147,2422.6885544453794,0.359039499628852
1.955,3.213905527969098,2204.212483174001,0.32666161136656546
1.96,3.20570678937734,2012.359117372549,0.29822917570203417
1.965,3.1975497746460997,1846.8769612668755,0.27370492126715645
1.97,3.1894341660810084,1706.7658980803094,0.2529406319710082
1.975,3.1813596492048535,1590.3844602942122,0.2356930443220986
1.98,3.1733259127169626,1495.5733287016421,0.22164214983804284
1.985,3.165332648453192,1419.7890244708,0.210411008046897
1.99,3.157379551346526,1360.2416386680263,0.20158615783509232
1.995,3.1494663193882637,1314.0306021663096,0.19473773838288366
2.0,3.141592653589793,1278.272917547365,0.1894384929764054
2.005,3.133758257944931,1250.2189238465119,0.18528092520218062
2.01,3.1259628393928294,1227.3515053161213,0.18189200156530214
2.015,3.118206107781432,1207.4656397007957,0.17894494044714382
2.02,3.110487775831478,1188.7262576347607,0.17616778679774156
2.025,3.1028075591010302,1169.7034981113823,0.17334863695353167
2.03,3.095165175950535,1149.385541302704,0.17033754044561158
2.035,3.087560347508396,1127.1702280907016,0.1670452580244559
2.04,3.079992797637052,1102.837589672344,0.1634391905807696
2.045,3.072462252899553,1076.5061721536924,0.1595369065034094
2.05,3.0649684425266277,1048.5766208640296,0.15539778094329604
2.055,3.057511098384227,1019.6663681158583,0.15111331661881613
2.06,3.0500899549415466,990.5394379637703,0.1467967409663901
2.065,3.042704749239509,962.0353445752419,0.1425724689654295
2.07,3.035355220859704,935.0008296979304,0.13856598671394554
2.075,3.0280411118937764,910.2277811035475,0.1348946510173749
2.08,3.0207621669132627,888.4001271536373,0.13165981922776354
2.085,3.0135181329398497,870.0518479547133,0.12894062654798458
2.09,3.0063087594160702,855.5375198932497,0.12678962076761927
2.095,2.999133798176413,845.0160582340748,0.12523035293579549
2.1,2.9919930034188504,838.4475819401993,0.12425691273129635
2.105,2.984886131676763,835.602633351095,0.12383529480767694
2.11,2.977812941791273,836.0823758451677,0.12390639206229784
2.115,2.970773194883965,839.34789218847,0.12439033761600006
2.12,2.9637666543299934,844.7563349464757,0.12519186226019857
2.125,2.95679308573157,851.6014503403571,0.12620630004313663
2.13,2.9498522568918246,859.155912444144,0.12732586214645852
2.135,2.9429439377890336,866.7129619447745,0.12844580769884834
2.14,2.9360679005512083,873.6250318239653,0.1294701680551437
2.145,2.9292239194310423,879.3373439164507,0.13031672576543893
2.15,2.922411770781203,883.4148528897151,0.13092100764013834
