q_Ainv,d_A,intensity,intensity_norm
0.83,7.570102779734442,2338.716598058048,0.35844666575008644
0.835,7.524772822969565,2332.8442199583324,0.3575466275190264
0.84,7.479982508547127,2314.2111577439664,0.35469080521503316
0.845,7.435722257017262,2283.8337568852994,0.35003497044609005
0.85,7.391982714328925,2242.9170744222142,0.3437638179624474
0.855,7.348754745239282,2192.788794739509,0.3360808371656405
0.86,7.306029426953008,2134.833815094328,0.3271982862679907
0.865,7.263798042982181,2070.4332966454945,0.3173278508634918
0.87,7.222052077217915,2000.9115391588591,0.3066725016053291
0.875,7.180783208205241,1927.4934175144213,0.2954199706526969
0.88,7.139983303613167,1851.274357771485,0.2837381500104918
0.885,7.099644414892188,1773.2039786215048,0.2717725843137365
0.89,7.059758772111895,1694.0836329383912,0.2596460940298538
0.895,7.020318778971604,1614.5772067155954,0.24746043057284045
0.9,6.981317007977318,1535.2337193779465,0.23529974017162644
0.905,6.942746195778548,1456.5195654663128,0.22323550543690382
0.91,6.904599238658886,1378.8576806224942,0.21133254819050254
0.915,6.866869188174411,1302.6705328122357,0.19965561857522887
0.92,6.829549246934333,1228.423650259056,0.1882760664244364
0.925,6.792632764518471,1156.6664067117927,0.17727809227301888
0.93,6.7561132335264364,1088.0669871824,0.16676410643004852
0.935,6.719984285753568,1023.4388372027324,0.15685878276105672
0.94,6.684239688488922,963.7564304884875,0.14771147534107035
0.945,6.64887334093078,910.1588403655953,0.13949676583426518
0.95,6.613879270715354,863.9403303416611,0.13241302134475652
0.955,6.579251630554541,826.5279462688046,0.12667896004814097
0.96,6.544984694978736,799.4468530932509,0.12252833848001041
0.965,6.511072857180919,784.2748710578727,0.12020298346353801
0.97,6.477510625958336,782.5882909120139,0.1199444874019351
0.975,6.444292622748294,795.9015523515166,0.12198496301031425
0.98,6.41141357875468,825.6037290376361,0.12653730860340576
0.985,6.378868332162017,872.8949601254394,0.1337854651849751
0.99,6.346651825433925,938.7259945058896,0.14387515061165115
0.995,6.314759102693052,1023.743871599198,0.15690553428385473
1.0,6.283185307179586,1128.2464623185303,0.172922269803111
1.005,6.251925678785659,1252.1481548524368,0.1919122357555692
1.01,6.220975551662956,1394.9584183814165,0.21380025025008276
1.015,6.19033035190107,1555.7743454306487,0.23844792791148517
1.02,6.159985595274104,1733.2875956072344,0.26565474412217627
1.025,6.129936885053255,1925.8054769588089,0.295161266085993
1.03,6.100179909883093,2131.28524270651,0.32665440936488815
1.035,6.070710441719408,2347.3800848424366,0.35977448715188115
1.04,6.041524333826525,2571.4948020369998,0.39412374229062663
1.045,6.0126175188321405,2800.848731718444,0.42927599264847566
1.05,5.983986006837701,3032.5432823520578,0.46478698154556736
1.055,5.955625883582546,3263.631291395427,0.500205007998709
1.06,5.927533308659987,3491.185468553946,0.5350814167725229
1.065,5.899704513783649,3712.3633562031346,0.5689805546292984
1.07,5.8721358011024165,3924.46653509953,0.601488844574962
1.075,5.844823541562406,4124.992203145063,0.6322226911504358
1.08,5.817764173314432,4311.675732147604,0.6608350029529791
1.085,5.790954200165517,4482.523332702936,0.6870201990649458
1.09,5.764390190073015,4635.834499084203,0.7105176491011121
1.095,5.738068773679988,4770.214432856548,0.7311135773313264
1.1,5.711986642890532,4884.577126098111,0.748641535234681
1.105,5.686140549483788,4978.140196305336,0.7629816098640605
1.11,5.6605273037653925,5050.412883934052,0.7740585842725125
1.115,5.635143773255234,5101.178834828558,0.7818392986381941
1.12,5.609986881410344,5130.475385189534,0.7863294753460479
1.125,5.585053606381854,5138.571045212587,0.7875702679862161
1.13,5.560340979804944,5125.942745352146,0.7856347739708975
1.135,5.535846085620781,5093.254179380054,0.7806247152529762
1.14,5.511566058929462,5041.336269988284,0.7726674443593383
1.145,5.487498084873001,4971.17041927671,0.7619133772534882
1.15,5.463639397547467,4883.874814889698,0.7485338945264466
1.155,5.439987278943365,4780.693671092711,0.7327196924153312
1.16,5.416539057913437,4662.988920653828,0.7146795094479734
1.165,5.393292109167026,4532.233563843056,0.6946391070680094
1.17,5.370243852290245,4390.005647254618,0.6728403467906678
1.175,5.347391750791137,4237.981704377139,0.6495401848625993
1.18,5.324733311169141,4077.928452489282,0.6250093996749889
1.185,5.30226608200809,3911.691610142017,0.5995308778593581
1.19,5.27998765309209,3741.1808725245533,0.5733973115160406
1.195,5.257895654543587,3568.3503476176716,0.5469081997338993
1.2,5.235987755982989,3395.174096960686,0.5203660998118133
1.205,5.2142616657092,3223.616818419324,0.494072133912152
1.21,5.192715129900485,3055.600127846354,0.4683208211723986
1.215,5.17134593183505,2892.9653129474095,0.4433943691243757
1.22,5.150151891130808,2737.4338164916308,0.41955661709833414
1.225,5.129130863003743,2590.567029171829,0.39704687381951065
1.23,5.108280737544379,2453.727210143073,0.37607392783989463
1.235,5.08759943901181,2328.041485741384,0.35681052975156774
1.24,5.067084925144828,2214.370890656194,0.3393886472387627
1.245,5.046735186489627,2113.2863048166196,0.32389577701113004
1.25,5.026548245743669,2025.0529052943616,0.31037256180292133
1.255,5.006522157115208,1949.6244054566987,0.29881190742872676
1.26,4.9866550056980845,1886.6479107959708,0.2891597270189627
1.265,4.966944906861333,1835.4797063031265,0.28131736069372765
1.27,4.947390005653218,1795.2117331658392,0.27514563355091787
1.275,4.927988476219284,1764.7079456831605,0.2704704279595288
1.28,4.908738521234052,1742.6491968398566,0.26708956300989517
1.285,4.889638371345982,1727.5848165995078,0.2647806997328191
1.29,4.870686284635338,1717.9886515381966,0.2633099300922946
1.295,4.851880546084623,1712.3170540879642,0.2624406647878962
1.3,4.83321946706122,1709.0661640422838,0.26194241258471695
1.305,4.8147013848119435,1706.8258259047645,0.26159904403112083
1.31,4.79632466196915,1704.32763620113,0.2612161554971178
1.315,4.778087686068127,1700.4849089897898,0.26062719454415934
1.32,4.7599888690754435,1694.4227705671356,0.25969807243217696
1.325,4.7420266469279895,1685.4971227166334,0.2583300705484393
1.33,4.724199479082396,1673.3018179090625,0.2564609401246378
1.335,4.706505848074596,1657.6640346517447,0.25406419343332753
1.34,4.688944259089244,1638.6284887441157,0.2511466839039609
1.345,4.671513239538726,1616.4317278786762,0.2477446663490013
1.35,4.654211338651545,1591.4682959014165,0.24391861108204085
1.355,4.637037127069806,1564.2509862173226,0.23974711210048327
1.36,4.6199891964555775,1535.3677045315185,0.23532027559331786
1.365,4.603066159105924,1505.437610470884,0.23073299792550248
1.37,4.58626664757634,1475.0691958999025,0.2260785404524921
1.375,4.569589314312426,1444.822785055576,0.221442782051043
1.38,4.553032831289555,1415.179618074761,0.2168994806628504
1.385,4.536595889660351,1386.5192246038673,0.2125068054292382
1.39,4.520277199409775,1359.1062358175768,0.20830531541678887
1.395,4.504075489017625,1333.0871558340175,0.20431746478378104
1.4,4.487989505128276,1308.4969562558254,0.20054861350173556
1.405,4.472018012227464,1285.2747115981795,0.19698942374113024
1.41,4.4561597923259475,1263.286899466124,0.19361943100561924
1.415,4.440413644649884,1242.3564853044268,0.19041150184684114
1.42,4.424778385337737,1222.2955297522365,0.1873368314761711
1.425,4.409252847143569,1202.9388219949851,0.1843700986273741
1.43,4.393835879146564,1184.1759707915508,0.1814943840327026
1.435,4.378526346466611,1165.9794816413125,0.17870547370911893
1.44,4.363323129985824,1148.4266087775525,0.1760152081345836
1.445,4.348225126075838,1131.7131788438228,0.17345360095312023
1.45,4.333231246330749,1116.1581142134635,0.171069532247699
1.455,4.318340417305557,1102.1980048974942,0.16892991659611858
1.46,4.303551580259991,1090.3717497716498,0.16711734908721704
1.465,4.288863690907567,1081.2959677554222,0.16572633668088585
1.47,4.274275719169786,1075.6325239470955,0.16485832105580187
1.475,4.259786648935313,1074.0500827075691,0.1646157859891227
1.48,4.245395477824045,1077.1820518753227,0.16509581161785666
1.485,4.23110121695595,1085.5835891072127,0.16638348495563804
1.49,4.216902890724555,1099.6904810143585,0.16854559744605782
1.495,4.2027995365749735,1119.7826668150208,0.17162505436437736
1.5,4.1887902047863905,1145.9549602625063,0.1756363874729181
1.505,4.174873958258861,1178.097137460434,0.18056270315225792
1.51,4.161049872304361,1215.8850253514058,0.18635431656600115
1.515,4.147317034441971,1258.7835770993227,0.19292922301354443
1.52,4.133674544197096,1306.0621948355845,0.20017544639217344
1.525,4.120121512904647,1356.821801178289,0.20795518835126214
1.53,4.106657063516069,1410.0324150954516,0.21611058740942912
1.535,4.093280330410154,1464.5793014412566,0.22447079212766552
1.54,4.079990459207523,1519.3151802195457,0.2328599630350213
1.545,4.066786606588729,1573.1155390182917,0.24110575016612634
1.55,4.053667940115862,1624.9338197967354,0.2490477513411973
1.555,4.040633638057612,1673.8531690849377,0.2565454437326483
1.56,4.027682889217683,1719.1315573026243,0.26348509914050927
1.565,4.014814892766509,1760.2373851529317,0.26978524125609277
1.57,4.002028858076169,1796.8731880279583,0.2754002787508174
1.575,3.9893240045584677,1828.985697283217,0.2803220473314886
1.58,3.976699561506067,1856.7612848119102,0.2845791115466127
1.585,3.9641547679366473,1880.6066617982383,0.288233806553866
1.59,3.9516888724399912,1901.1155760215618,0.2913771339359049
1.595,3.939301133027954,1919.0231044804625,0.29412175629555626
1.6,3.9269908169872414,1935.1499198432457,0.2965934551755132
1.605,3.914757200734945,1950.339574163025,0.2989215187593362
1.61,3.9025995696767612,1965.3923513562554,0.30122860367919035
1.615,3.8905172180678553,1980.9995594455897,0.30362066422467715
1.62,3.8785094488762875,1997.6822430305822,0.3061775590240597
1.625,3.866575573648976,2015.7381858413364,0.30894492831662945
1.63,3.8547149123801145,2035.200744568836,0.3119278845622174
1.635,3.8429267933820097,2055.8125224335554,0.3150869774839185
1.64,3.8312105531582845,2077.0161793724083,0.3183367855785596
1.645,3.819565536279384,2097.9638203783143,0.3215473550336751
1.65,3.8079910952603555,2117.5454474981084,0.3245485604627039
1.655,3.7964865904408374,2134.4359530416787,0.32713730738482066
1.66,3.785051389867221,2147.1591235219234,0.32908734187818367
1.665,3.7736848691769285,2154.166167930601,0.3301612863258088
1.67,3.7623864114847825,2153.925429977946,0.3301243892872705
1.675,3.7511554072713946,2145.019236758243,0.32875936914469345
1.68,3.7399912542735634,2126.2433135945944,0.32588165105778283
1.685,3.728893357376609,2096.7038851026796,0.32135424929397705
1.69,3.717861128508631,2055.9075038456344,0.3151015349426958
1.695,3.706893986536629,2003.8388070640626,0.307121153409164
1.7,3.6959913571644627,1941.0217940272003,0.29749341617322034
1.705,3.6851526728326016,1868.5608255101681,0.28638758463145975
1.71,3.674377372619641,1788.1583463630377,0.2740645863715336
1.715,3.663664902145531,1702.1072867381738,0.26087585053564555
1.72,3.653014713476504,1613.2571647305222,0.24725811249437277
1.725,3.642426265031644,1524.9540453032841,0.2337242115675536
1.73,3.6318990214910905,1440.9556569319561,0.22085008125818467
1.735,3.6214324537058133,1365.3240774422418,0.20925830159748895
1.74,3.6110260386089577,1302.2994249294302,0.199598740207266
1.745,3.6006792591287025,1256.1588833352155,0.19252694565803222
1.75,3.5903916041026207,1231.066116092754,0.18868106764101564
1.755,3.5801625681934968,1230.9166436772275,0.18865815854249057
1.76,3.5699916518065833,1259.1850591875198,0.1929907567265185
1.765,3.5598783610082645,1318.780017148852,0.20212466119125516
1.77,3.549822207446094,1411.912751518122,0.2163987797974056
1.775,3.5398227082701896,1539.9844663339838,0.23602787003893397
1.78,3.5298793860559474,1703.4973130567132,0.26108889486072495
1.785,3.5199917687280595,1901.9928475583317,0.2915115901832218
1.79,3.510159389485802,2134.0208796511665,0.3270736905819151
1.795,3.500381786729575,2397.1405277852996,0.36740109093702006
1.8,3.490658503988659,2687.9541143678393,0.41197304144692454
1.805,3.4809890898501865,3002.1733290288344,0.46013228823354557
1.81,3.471373097889274,3334.715894927914,0.5110998890388249
1.815,3.461810086600323,3679.8298427688155,0.5639942602551316
1.82,3.452299619329443,4031.2414717989873,0.6178538543745149
1.825,3.4428412642079924,4382.322195657549,0.6716627318506154
1.83,3.4334345940872053,4726.268766732274,0.7243781834364473
1.835,3.424079186473889,5056.290872018607,0.7749594823257341
1.84,3.4147746234671663,5365.799814838183,0.8223968027200187
1.845,3.4055204916962527,5648.5919501902135,0.8657393343039873
1.85,3.3963163822592355,5899.020728203144,0.90412165072537
1.855,3.3871618906628496,6112.15161253631,0.9367874533801362
1.86,3.3780566167632182,6283.894762563784,0.9631099071327123
1.865,3.369000164707553,6411.111175771764,0.9826079083787589
1.87,3.359992142876784,6491.688949043122,0.9949577733374578
1.875,3.3510321638291125,6524.587397581293,1.0
1.88,3.342119844244461,6509.847926883354,0.9977409344377236
1.885,3.333254804869807,6448.571742256071,0.988349354419959
1.89,3.32443667046539,6342.865656515139,0.972148163555366
1.895,3.3156650697517605,6195.758374888427,0.9496015605807097
1.9,3.306939635357677,6011.090654215017,0.9212982044570922
1.905,3.2982600037688115,5793.383612711976,0.8879310306824337
1.91,3.2896258152772706,5547.690173815319,0.8502744826242782
1.915,3.2810367139318988,5279.435136696107,0.8091599997040776
1.92,3.272492347489368,4994.249658790215,0.7654506491309498
1.925,3.263992367366019,4697.806002586995,0.7200157981374428
1.93,3.2555364285904593,4395.658239719901,0.6737066992695048
1.935,3.247124189756892,4093.0942290460944,0.627333803600122
1.94,3.238755312979168,3795.0036097571005,0.5816465285090568
1.945,3.2304294638455455,3505.765801669331,0.537316091890951
1.95,3.222146311374147,3229.1611158322667,0.4949218883985427
1.955,3.213905527969098,2968.3070882643333,0.4549417315437761
1.96,3.20570678937734,2725.6211007782363,0.4177461247263914
1.965,3.1975497746460997,2502.8092903923343,0.38359656141936915
1.97,3.1894341660810084,2300.880717771522,0.35264769671481044
1.975,3.1813596492048535,2120.184808637428,0.32495308583396315
1.98,3.1733259127169626,1960.4692394468095,0.30047405605656663
1.985,3.165332648453192,1820.9547435782415,0.2790911719955321
1.99,3.157379551346526,1700.422793406329,0.260617674312507
1.995,3.1494663193882637,1597.3117853118872,0.24481422164779662
2.0,3.141592653589793,1509.8172281453487,0.23140424614513522
2.005,3.133758257944931,1435.9915107789702,0.22008924446491462
2.01,3.1259628393928294,1373.8390917043298,0.2105633671507904
2.015,3.118206107781432,1321.403394959251,0.20252673685528436
2.02,3.110487775831478,1276.842286058739,0.19569701626375222
2.025,3.1028075591010302,1238.4897067256143,0.1898188546274559
2.03,3.095165175950535,1204.9018310210583,0.18467096194737515
2.035,3.087560347508396,1174.8869281009245,0.180070685931261
2.04,3.079992797637052,1147.518937601034,0.17587609264402324
2.045,3.072462252899553,1122.1355431512009,0.1719856712421668
2.05,3.0649684425266277,1098.3222314708316,0.16833589076881503
2.055,3.057511098384227,1075.8844175834006,0.16489692788577526
2.06,3.0500899549415466,1054.8101759741971,0.16166695481237972
2.065,3.042704749239509,1035.2264256017816,0.15866542396007244
2.07,3.035355220859704,1017.3515643747279,0.1559258083893346
2.075,3.0280411118937764,1001.4475353294525,0.15348825516548306
2.08,3.0207621669132627,987.7741398824052,0.15139258311545944
2.085,3.0135181329398497,976.5481084558114,0.1496720097301209
2.09,3.0063087594160702,967.9090173971496,0.14834792737330177
2.095,2.999133798176413,961.8936306468756,0.1474259707216821
2.1,2.9919930034188504,958.4196759632584,0.14689353020522813
2.105,2.984886131676763,957.2794715328868,0.14671877518075035
2.11,2.977812941791273,958.143232438492,0.1468511607023123
2.115,2.970773194883965,960.5713390195314,0.1472233078486498
2.12,2.9637666543299934,964.0343686408141,0.14775407392016665
2.125,2.95679308573157,967.9393020661482,0.14835256899539268
2.13,2.9498522568918246,971.6600329801968,0.1489228320154616
2.135,2.9429439377890336,974.5701450996127,0.14936885441382733
2.14,2.9360679005512083,976.0758797012768,0.14959963293052286
2.145,2.9292239194310423,975.6472942909853,0.14953394518903435
2.15,2.922411770781203,972.8458010527767,0.1491045704151985
