bin_index,q_Ainv,d_A,mean_intensity,intensity_norm,pixel_count
286,2.24454204257,2.79931727186,3734117.05552,0.00234881112313,88
287,2.25192971991,2.79013383572,3982825.98244,0.00250525246797,68
288,2.2593130345,2.78101582704,3830634.55705,0.00240952196262,100
289,2.26669197614,2.77196256629,3806444.51552,0.0023943060929,88
290,2.27406653466,2.76297338333,3804189.30437,0.00239288753399,80
291,2.28143669992,2.75404761719,4109188.93808,0.00258473650968,40
292,2.28880246184,2.74518461595,3812668.06471,0.00239822079117,140
293,2.29616381037,2.73638373656,3843794.49643,0.00241779974597,88
294,2.30352073552,2.72764434472,3935683.24499,0.002475599036,72
295,2.31087322733,2.71896581469,4035930.83522,0.00253865615272,68
296,2.31822127588,2.71034752918,3817423.54844,0.00240121205601,84
297,2.32556487131,2.7017888792,3886057.80882,0.00244438395229,112
298,2.3329040038,2.69328926392,3785648.6033,0.00238122517733,88
299,2.34023866356,2.68484809051,3807228.80289,0.00239479942047,88
300,2.34756884084,2.67646477405,3942419.22443,0.00247983605996,64
301,2.35489452597,2.66813873738,3881798.70671,0.00244170491833,76
302,2.36221570928,2.65986941095,3713424.57043,0.00233579526465,64
303,2.36953238116,2.65165623274,4138017.78965,0.00260287025488,72
304,2.37684453206,2.64349864807,3849736.47129,0.0024215373301,40
305,2.38415215245,2.63539610956,3807235.4222,0.00239480358411,104
306,2.39145523286,2.62734807695,3984798.75224,0.00250649336738,56
307,2.39875376385,2.61935401702,3856871.32283,0.00242602525011,64
308,2.40604773603,2.61141340344,4008826.40884,0.00252160709474,60
309,2.41333714005,2.60352571669,4027633.96254,0.00253343730538,72
310,2.42062196662,2.59569044395,4510127.42835,0.00283693234919,40
311,2.42790220647,2.58790707897,4138878.2571,0.00260341150077,88
312,2.43517785039,2.58017512198,4209958.64124,0.00264812204263,48
313,2.44244888921,2.57249407958,4393827.72786,0.00276377823375,48
314,2.4497153138,2.56486346466,4395095.96502,0.00276457597241,40
315,2.45697711507,2.55728279627,4332741.89609,0.00272535440317,84
316,2.46423428398,2.54975159953,4522706.23709,0.00284484459335,40
317,2.47148681154,2.54226940555,4534504.20576,0.00285226567834,48
318,2.47873468879,2.53483575132,4796804.11416,0.00301725593797,56
319,2.48597790682,2.52745017964,4432312.98889,0.00278798599367,56
320,2.49321645678,2.52011223899,4818836.03197,0.0030311143181,40
321,2.50045032982,2.51282148349,5084944.33929,0.00319850011316,60
322,2.50767951718,2.50557747277,4643828.79643,0.00292103235351,40
323,2.51490401013,2.4983797719,4833793.4462,0.00304052273792,48
324,2.52212379996,2.49122795133,5717091.41135,0.00359612933909,56
325,2.52933887803,2.48412158677,5215092.19295,0.00328036490791,48
326,2.53654923574,2.47706025913,5257666.9374,0.0033071450093,40
327,2.54375486453,2.47004355443,5377650.49796,0.00338261632352,32
328,2.55095575588,2.46307106374,6400825.33786,0.00402620740787,60
329,2.55815190131,2.45614238308,5668453.28137,0.00356553528459,40
330,2.5653432924,2.44925711338,6251927.46804,0.00393254859438,32
331,2.57252992076,2.44241486035,6926062.23415,0.0043565886589,40
332,2.57971177805,2.43561523448,6490845.34789,0.0040828312356,56
333,2.58688885597,2.42885785088,6919366.44311,0.00435237691399,24
334,2.59406114626,2.42214232931,7180418.17694,0.0045165820546,52
335,2.60122864072,2.41546829403,7300092.49691,0.00459185885223,40
336,2.60839133116,2.40883537379,6878434.78042,0.0043266303337,40
337,2.61554920948,2.4022432017,7908833.26535,0.0049747651904,32
338,2.62270226758,2.39569141524,7470673.20995,0.00469915647311,48
339,2.62985049744,2.38917965615,8169068.06643,0.00513845646903,40
340,2.63699389104,2.38270757036,7721494.61094,0.00485692659328,16
341,2.64413244046,2.37627480796,7904235.02101,0.00497187283129,52
342,2.65126613777,2.36988102314,7773670.19917,0.00488974575781,32
343,2.65839497511,2.36352587407,8999172.28353,0.00566060346911,32
344,2.66551894467,2.35720902294,7364200.46778,0.00463218364998,40
345,2.67263803866,2.35093013581,7896394.44512,0.00496694100093,32
346,2.67975224935,2.3446888826,8404267.46326,0.00528640013315,24
347,2.68686156905,2.33848493706,7998378.10691,0.0050310901306,36
348,2.69396599012,2.33231797663,7164446.59121,0.00450653570692,40
349,2.70106550494,2.32618768248,7023717.16015,0.00441801495406,16
350,2.70816010597,2.32009373941,8192468.3345,0.00515317556035,32
351,2.71524978567,2.31403583579,6359729.15456,0.00400035734184,48
352,2.72233453659,2.30801366354,7259195.44607,0.00456613404325,32
353,2.72941435127,2.30202691806,7236466.49537,0.00455183721983,16
354,2.73648922235,2.29607529818,5721004.25847,0.00359859057389,36
355,2.74355914247,2.29015850612,6347019.39215,0.00399236272601,32
356,2.75062410433,2.28427624745,6545128.81563,0.0041169762854,16
357,2.75768410067,2.27842823101,6120364.15041,0.00384979345327,32
358,2.76473912429,2.27261416891,5148931.19615,0.00323874872853,32
359,2.77178916799,2.26683377644,5925828.13836,0.00372742761895,16
360,2.77883422466,2.26108677208,5977959.45123,0.00376021893367,28
361,2.78587428721,2.25537287739,5263906.54705,0.00331106980981,40
362,2.79290934859,2.24969181701,4742791.62021,0.00298328133442,8
363,2.79993940181,2.24404331862,6071650.97043,0.00381915219129,24
364,2.8069644399,2.23842711289,5357795.1351,0.00337012702646,40
365,2.81398445595,2.2328429334,4830398.92382,0.00303838753653,16
366,2.82099944309,2.22729051669,5824238.12987,0.00366352610264,16
367,2.82800939449,2.22176960212,6237408.50359,0.00392341596552,28
368,2.83501430335,2.2162799319,4836895.40862,0.00304247391506,32
369,2.84201416295,2.21082125103,5969246.50342,0.00375473836934,8
370,2.84900896656,2.20539330726,6642278.58419,0.00417808482957,24
371,2.85599870755,2.19999585104,5343806.30898,0.00336132786192,32
372,2.86298337928,2.19462863552,5796442.26804,0.00364604212223,8
373,2.86996297519,2.18929141648,6597344.18409,0.00414982047224,8
374,2.87693748873,2.18398395231,6285085.25421,0.00395340529914,44
375,2.88390691344,2.17870600397,6007508.29387,0.00377880556317,8
376,2.89087124284,2.17345733496,6818538.9391,0.00428895502351,16
377,2.89783047055,2.16823771129,6777854.86716,0.00426336418121,24
378,2.9047845902,2.16304690144,6389827.02106,0.00401928931493,16
379,2.91173359547,2.15788467632,7159897.68276,0.00450367438077,16
380,2.91867748008,2.15275080925,6831492.29065,0.00429710286027,20
381,2.92561623779,2.14764507594,7006778.17537,0.00440736009904,16
382,2.93254986242,2.14256725442,7592153.70372,0.00477556937897,16
383,2.93947834781,2.13751712506,6399724.39223,0.00402551489789,8
384,2.94640168785,2.13249447049,7126020.29694,0.00448236503791,24
385,2.95331987647,2.12749907561,7955930.50004,0.0050043900005,16
387,2.9671407754,2.11758921561,6725062.44811,0.0042301570216,28
388,2.97404347378,2.11267433128,8084746.78618,0.00508541722092,16
390,2.98783333888,2.10292362208,6330118.14973,0.00398173161145,24
391,2.99472049393,2.09808739077,7902898.69997,0.00497103226693,16
393,3.00847922012,2.0884921741,5889788.39386,0.00370475812266,20
394,3.01535077985,2.0837327946,7463162.88437,0.00469443237475,16
397,3.03593417785,2.06960524804,6223706.9207,0.00391479748093,32
400,3.0564705376,2.05569961493,5956424.76069,0.00374667331634,28
403,3.07695971209,2.04201091177,5822610.53187,0.00366250232105,24
406,3.09740155765,2.02853430213,5625326.70592,0.00353840807389,12
407,3.10420496428,2.02408841539,6041905.30856,0.00380044175977,8
410,3.12458348683,2.01088731784,5790907.30181,0.00364256055214,16
413,3.14491435806,1.9978875708,5742207.24529,0.003611927545,12
416,3.16519744527,1.98508479039,5602188.56891,0.00352385386663,8
419,3.18543261904,1.97247471807,5379844.32394,0.00338399627031,4
